"Entity[34054] Report(B000000)", , , , ,"Entity[34054] Report(B000000[0000])","Entity[34054] Report(B000000[0100])","Entity[34054] Report(B000000[0200])","Entity[34054] Report(B000000[0300])", ,"Entity[34054] Report(B000000[0500])","Entity[34054] Report(B000000[0600])","Entity[34054] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(00100)","3652","3652"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(00200)","4307", ,"4307"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(00300)","8697", , ,"8697"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(00500)","16946", , , , ,"16946"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(00600)","284779","3652","4307","8697", ,"16946","318381"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(01000)","2353", , , , , ,"937","3290"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(01100)","10621", , , , , ,"4230","14851"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(01500)","83800", , , , , ,"33372","117172"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(01600)","282260", , , , , ,"112407","394667"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(02000)","47141", , , , , ,"18773","65914"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(02100)","36137", , , , , ,"14391","50528"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(02400)","112755", , , , , ,"44903","157658"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(03000)","30618", , , , , ,"12193","42811"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(03100)","55540", , , , , ,"22118","77658"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(03200)","813", , , , , ,"324","1137"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(03300)","12", , , , , ,"5","17"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(03500)","29307", , , , , ,"11671","40978"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(03600)","1774", , , , , ,"706","2480"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(03900)","337", , , , , ,"134","471"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(05000)","12522", , , , , ,"4987","17509"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(05100)","3841", , , , , ,"1530","5371"
"HOSPC","hospc_2013_DATA",34054,"B000000","Line(05300)","89645", , , , , ,"35700","125345"
"Entity[34054] Report(B10000*)", , , , , ,"Entity[34054] Report(B10000*[0100])","Entity[34054] Report(B10000*[0200])","Entity[34054] Report(B10000*[0300])","Entity[34054] Report(B10000*[0400])","Entity[34054] Report(B10000*[0500])","Entity[34054] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34054,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34054,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34054,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34054,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS OF","ACCUM."
"HOSPC","hospc_2013_DATA",34054,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", ,"SERVICE","COSTS"
"Entity[34054] Report(B100000)", , , , , ,"Entity[34054] Report(B100000[0100])","Entity[34054] Report(B100000[0200])","Entity[34054] Report(B100000[0300])", ,"Entity[34054] Report(B100000[0500])","Entity[34054] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(00100)", ,"1200"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(00200)", , ,"1200"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(00300)", , , ,"1200"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(00500)", , , , , ,"1040"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(00600)", ,"1200","1200","1200", ,"1040","799476"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(01000)", , , , , , ,"2353"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(01100)", , , , , , ,"10621"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(01500)", , , , , , ,"83800"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(01600)", , , , , , ,"282260"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(02000)", , , , , , ,"47141"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(02100)", , , , , , ,"36137"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(02400)", , , , , , ,"112755"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(03000)", , , , , , ,"30618"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(03100)", , , , , , ,"55540"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(03200)", , , , , , ,"813"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(03300)", , , , , , ,"12"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(03500)", , , , , , ,"29307"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(03600)", , , , , , ,"1774"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(03900)", , , , , , ,"337"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(05000)", , , , , , ,"12522"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(05100)", , , , , , ,"3841"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(05300)", , , , , , ,"89645"
"HOSPC","hospc_2013_DATA",34054,"B100000","Line(10000)", ,"3652","4307","8697", ,"16946"
