"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36398","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36398] Report(D000000[0100])","Entity[36398] Report(D000000[0200])","Entity[36398] Report(D000000[0300])","Entity[36398] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00100)", , , , ,"5822492", , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00200)", , , , ,"33038", , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00300)", , , , ,"176", , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00400)", ,"29352", , , , , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00500)", ,"5172996", , , , , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00600)", , ,"686", , , , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00700)", , ,"120901", , , , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00800)", ,"9771", , , , , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(00900)", ,"1722041", , , , , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(01000)", , ,"583", , , , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(01100)", , ,"102748", , , , , , , , , , , , , 
"hospc_2013_DATA",36398,"D000000","Line(01200)", , , ,"3000", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
