"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34087","A000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","CON-","","","RECLAS-","","MENTS","", , , , , 
"-------------","-------------", ,"","","","EMPLOYEE","","TRACTED","","","SIFICATION","","(Increase/","", , , , , 
"-------------","-------------", ,"","","SALARIES","BENEFITS","TRANSPOR-","SERVICES","","","(Increase/","","Decrease)","", , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","(From","(From","TATION","(From","","TOTAL","Decrease)","","(Fr Wkst A-8","TOTAL", , , , , 
"-------------","-------------", ,"","","Wkst A-1)","Wkst A-2)","(See inst.)","Wkst A-3)","OTHER","(col. 1-5)","(Fr Wkst A-6)","SUBTOTAL","& A-8-1)","(col.8�col.9)", , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9","10", , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," "," ","","","",""," ","", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34087] Report(A000000[0000])","Entity[34087] Report(A000000[0100])","Entity[34087] Report(A000000[0200])","Entity[34087] Report(A000000[0300])","Entity[34087] Report(A000000[0400])","Entity[34087] Report(A000000[0500])","Entity[34087] Report(A000000[0600])","Entity[34087] Report(A000000[0700])","Entity[34087] Report(A000000[0800])","Entity[34087] Report(A000000[0900])","Entity[34087] Report(A000000[1000])", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(00100)","0100CAPITAL REL COSTS-BLDG & FIXT", , , , ,"29119","29119", ,"29119", ,"29119", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(00200)","0200CAPITAL REL COSTS-MOVABLE EQUIP", , , , ,"16054","16054", ,"16054", ,"16054", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(00300)","0300PLANT OPERATION AND MAINTENANCE", , , , ,"372","372", ,"372", ,"372", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(00400)","0400TRANSPORTATION-STAFF", , ,"81754", , ,"81754", ,"81754", ,"81754", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(00500)","0500VOLUNTEER SERVICE COORDINATION","21684","4014", , , ,"25698", ,"25698", ,"25698", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(00600)","0600ADMINISTRATIVE AND GENERAL","865229","160171", ,"53422","315139","1393961","-395431","998530","-18611","979919", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE", , , ,"47320", ,"47320", ,"47320","-44500","2820", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , , ,"11859", ,"11859", ,"11859", ,"11859", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(01600)","1600NURSING CARE","199182","36873", ,"310", ,"236365","255360","491725", ,"491725", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","272","50", , , ,"322", ,"322", ,"322", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"8450", ,"8450", ,"8450", ,"8450", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"650", ,"650", ,"650", ,"650", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , ,"1950", ,"1950", ,"1950", ,"1950", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","5421","1004", ,"875", ,"7300", ,"7300", ,"7300", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","23696","4387", , , ,"28083","62648","90731", ,"90731", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(02300)","2300COUNSELING-OTHER","23060","4269", , , ,"27329", ,"27329", ,"27329", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","57761","10692", , , ,"68453","69620","138073", ,"138073", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , , ,"73931","73931", ,"73931", ,"73931", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03030)","3030ANALGESICS", , , , ,"85812","85812", ,"85812", ,"85812", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , ,"1406","1406", ,"1406", ,"1406", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , ,"99","99", ,"99", ,"99", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"120414","120414", ,"120414", ,"120414", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , ,"2927", , ,"2927", ,"2927", ,"2927", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03300)","3300IMAGING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"2916","2916", ,"2916", ,"2916", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"44417","44417", ,"44417", ,"44417", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"79788","79788", ,"79788", ,"79788", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","29423","5447", , ,"1496","36366","7803","44169", ,"44169", , , , , 
"hospc_2013_DATA",34087,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34087,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34087","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34087] Report(A100000[0100])","Entity[34087] Report(A100000[0200])","Entity[34087] Report(A100000[0300])","Entity[34087] Report(A100000[0400])","Entity[34087] Report(A100000[0500])", ,"Entity[34087] Report(A100000[0700])","Entity[34087] Report(A100000[0800])","Entity[34087] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(00500)", , , , , , , , ,"21684","21684", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(00600)", ,"190577","35750", ,"3289", , , ,"635613","865229", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(01600)", , , , , ,"199182", , , ,"199182", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(01620)", , , , , ,"272", , , ,"272", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(02000)", , , ,"5421", , , , , ,"5421", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(02100)", , , , , , , , ,"23696","23696", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(02300)", , , , , , , , ,"23060","23060", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(02400)", , , , , , , ,"57761", ,"57761", , , , , , 
"hospc_2013_DATA",34087,"A100000","Line(05000)", , , , , , , , ,"29423","29423", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34087","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
