"Entity[33665] Report(G000000)", , , , , ,"Entity[33665] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(00100)", ,"54279"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(01100)", ,"54279"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(02000)", ,"25956"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(02300)", ,"30137"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(02700)", ,"4181"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(03300)", ,"58460"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(03700)", ,"-1469"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(04100)", ,"134446"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(04200)", ,"132977"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(04700)", ,"-38190"
"HOSPC","hospc_2013_DATA",33665,"G000000","Line(05100)", ,"-36327"
"Entity[33665] Report(G100000)", , , , ,"Entity[33665] Report(G100000[0000])","Entity[33665] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33665,"G100000","Line(00100)", ,"37556"
"HOSPC","hospc_2013_DATA",33665,"G100000","Line(00200)", ,"-73883"
"HOSPC","hospc_2013_DATA",33665,"G100000","Line(00300)", ,"-36327"
"HOSPC","hospc_2013_DATA",33665,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",33665,"G100000","Line(01100)", ,"-36327"
"HOSPC","hospc_2013_DATA",33665,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"Entity[33665] Report(G200001)", , , , , ,"Entity[33665] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33665,"G200001","Line(00300)", ,"506324"
"HOSPC","hospc_2013_DATA",33665,"G200001","Line(00500)", ,"8990"
"Entity[33665] Report(G200002)", , , , , , ,"Entity[33665] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33665,"G200002","Line(00100)", , ,"580207"
"HOSPC","hospc_2013_DATA",33665,"G200002","Line(01500)", , ,"580207"
