"Entity[33820] Report(G000000)", , , , , ,"Entity[33820] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(00100)", ,"8133"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(00400)", ,"222957"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(00800)", ,"3500"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(01100)", ,"234590"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(03300)", ,"234590"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(03400)", ,"804"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(03500)", ,"-243"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(04200)", ,"561"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(05000)", ,"561"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(05100)", ,"234029"
"HOSPC","hospc_2013_DATA",33820,"G000000","Line(05800)", ,"234029"
"Entity[33820] Report(G100000)", , , , ,"Entity[33820] Report(G100000[0000])","Entity[33820] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33820,"G100000","Line(00100)", ,"12920"
"HOSPC","hospc_2013_DATA",33820,"G100000","Line(00200)", ,"221109"
"HOSPC","hospc_2013_DATA",33820,"G100000","Line(00300)", ,"234029"
"HOSPC","hospc_2013_DATA",33820,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",33820,"G100000","Line(01100)", ,"234029"
"HOSPC","hospc_2013_DATA",33820,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"Entity[33820] Report(G200001)", , , , , ,"Entity[33820] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33820,"G200001","Line(00300)", ,"647370"
"Entity[33820] Report(G200002)", , , , ,"Entity[33820] Report(G200002[0000])","Entity[33820] Report(G200002[0100])","Entity[33820] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33820,"G200002","Line(00100)", , ,"426259"
"HOSPC","hospc_2013_DATA",33820,"G200002","Line(00200)","ROUNDING","2"
"HOSPC","hospc_2013_DATA",33820,"G200002","Line(00800)", , ,"2"
"HOSPC","hospc_2013_DATA",33820,"G200002","Line(00900)","EDUCT (SPECIFY)"
"HOSPC","hospc_2013_DATA",33820,"G200002","Line(01500)", , ,"426261"
