"Entity[34080] Report(D000000)", , , , , ,"Entity[34080] Report(D000000[0100])","Entity[34080] Report(D000000[0200])","Entity[34080] Report(D000000[0300])","Entity[34080] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00100)", , , , ,"2754957"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00200)", , , , ,"19125"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00300)", , , , ,"144"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00400)", ,"17709"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00500)", ,"2550981"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00600)", , ,"336"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00700)", , ,"48401"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00800)", ,"4"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(00900)", ,"576"
"HOSPC","hospc_2013_DATA",34080,"D000000","Line(01200)", , , ,"1080"
