"Entity[34080] Report(B000000)", , , , ,"Entity[34080] Report(B000000[0000])", , , , ,"Entity[34080] Report(B000000[0500])","Entity[34080] Report(B000000[0600])","Entity[34080] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(00500)","40654", , , , ,"40654"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(00600)","656035", , , , ,"40654","696689"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(01500)","29700", , , , , ,"10053","39753"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(01600)","1084852", , , , , ,"367204","1452056"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(01700)","1278", , , , , ,"433","1711"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(02000)","207466", , , , , ,"70224","277690"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(02100)","132109", , , , , ,"44717","176826"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(02400)","145834", , , , , ,"49362","195196"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(02420)","177147", , , , , ,"59961","237108"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(03000)","108427", , , , , ,"36701","145128"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(03100)","135609", , , , , ,"45901","181510"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(03600)","11407", , , , , ,"3861","15268"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(05000)","1252", , , , , ,"424","1676"
"HOSPC","hospc_2013_DATA",34080,"B000000","Line(05100)","23187", , , , , ,"7848","31035"
"Entity[34080] Report(B10000*)", , , , , ,"Entity[34080] Report(B10000*[0100])","Entity[34080] Report(B10000*[0200])","Entity[34080] Report(B10000*[0300])","Entity[34080] Report(B10000*[0400])","Entity[34080] Report(B10000*[0500])","Entity[34080] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34080,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34080,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34080,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34080,"B10000*","Line(00400)", ,"NO","NO","NO","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",34080,"B10000*","Line(00500)", ,"STATISTICS","STATISTICS","STATISTICS", , ,"COSTS"
"Entity[34080] Report(B100000)", , , , , , , , ,"Entity[34080] Report(B100000[0400])","Entity[34080] Report(B100000[0500])","Entity[34080] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(00400)", , , , ,"319518"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(00500)", , , , , ,"2234"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(00600)", , , , ,"29464","2234","2058268"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(01500)", , , , , , ,"29700"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(01600)", , , , ,"125467", ,"1084852"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(01700)", , , , , , ,"1278"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(02000)", , , , ,"17826", ,"207466"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(02100)", , , , ,"8838", ,"132109"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(02400)", , , , ,"133454", ,"145834"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(02420)", , , , , , ,"177147"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(03000)", , , , , , ,"108427"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(03100)", , , , , , ,"135609"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(03600)", , , , , , ,"11407"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(05000)", , , , , , ,"1252"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(05100)", , , , ,"4469", ,"23187"
"HOSPC","hospc_2013_DATA",34080,"B100000","Line(10000)", , , , , ,"40654"
