"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35482","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35482] Report(D000000[0100])","Entity[35482] Report(D000000[0200])","Entity[35482] Report(D000000[0300])","Entity[35482] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00100)", , , , ,"6519562", , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00200)", , , , ,"47767", , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00300)", , , , ,"136", , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00400)", ,"44949", , , , , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00500)", ,"6135089", , , , , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00600)", , ,"1186", , , , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00700)", , ,"161877", , , , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00800)", ,"21308", , , , , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(00900)", ,"2908329", , , , , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(01000)", , ,"107", , , , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(01100)", , ,"14604", , , , , , , , , , , , , 
"hospc_2013_DATA",35482,"D000000","Line(01200)", , , ,"1632", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
