"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34270","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34270] Report(D000000[0100])","Entity[34270] Report(D000000[0200])","Entity[34270] Report(D000000[0300])","Entity[34270] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00100)", , , , ,"4065555", , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00200)", , , , ,"31726", , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00300)", , , , ,"128", , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00400)", ,"29879", , , , , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00500)", ,"3828994", , , , , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00600)", , ,"514", , , , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00700)", , ,"65869", , , , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00800)", ,"18870", , , , , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(00900)", ,"2418191", , , , , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(01000)", , ,"514", , , , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(01100)", , ,"65869", , , , , , , , , , , , , 
"hospc_2013_DATA",34270,"D000000","Line(01200)", , , ,"1333", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
