"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36393","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36393] Report(S000000[0100])","Entity[36393] Report(S000000[0200])","Entity[36393] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36393,"S000000","Line(00100)", ,"1","06/09/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36393","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36393] Report(S100000[0100])","Entity[36393] Report(S100000[0200])","Entity[36393] Report(S100000[0300])","Entity[36393] Report(S100000[0400])","Entity[36393] Report(S100000[0500])","Entity[36393] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00100)", ,"SOUTHERNCARE ALTOONA","206-A","ALTOONA","PA","16602", , , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00200)", ,"BLAIR", , , , , , , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00300)", ,"04/16/2004", , , , , , , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00400)", ,"04/16/2004","10/01/2009", , , , , , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00600)", ,"391657", , , , , , , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00800)", ,"39", ,"24", , ,"39", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(00900)", ,"16583", ,"4088", ,"577","17160", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(01000)", ,"105", ,"103", , ,"105", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(01100)", ,"101", ,"22", ,"4","105", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(01200)", ,"16828", ,"4237", ,"581","17409", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(01300)", ,"186", ,"76", ,"5","191", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(01400)", ,"580", ,"377", , ,"580", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(01500)", ,"90", ,"56", ,"116","91", , , , , , , , , 
"hospc_2013_DATA",36393,"S100000","Line(01600)", ,"129", ,"69", ,"4","133", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
