"Entity[33732] Report(G000000)", , , , , ,"Entity[33732] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(00100)", ,"100"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(00400)", ,"202080"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(00600)", ,"10075"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(01100)", ,"192105"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(03300)", ,"192105"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(03400)", ,"4062"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(03500)", ,"51787"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(03600)", ,"134385"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(04200)", ,"190234"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(05000)", ,"190234"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(05100)", ,"1871"
"HOSPC","hospc_2013_DATA",33732,"G000000","Line(05800)", ,"1871"
"Entity[33732] Report(G100000)", , , , ,"Entity[33732] Report(G100000[0000])","Entity[33732] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33732,"G100000","Line(00200)", ,"-677552"
"HOSPC","hospc_2013_DATA",33732,"G100000","Line(00300)", ,"-677552"
"HOSPC","hospc_2013_DATA",33732,"G100000","Line(00400)","ACTIVITY OF OTHER AGENCIES","679423"
"HOSPC","hospc_2013_DATA",33732,"G100000","Line(01000)", ,"679423"
"HOSPC","hospc_2013_DATA",33732,"G100000","Line(01100)", ,"1871"
"Entity[33732] Report(G200001)", , , , , ,"Entity[33732] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33732,"G200001","Line(00300)", ,"669206"
"Entity[33732] Report(G200002)", , , , ,"Entity[33732] Report(G200002[0000])","Entity[33732] Report(G200002[0100])","Entity[33732] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33732,"G200002","Line(00100)", , ,"1347467"
"HOSPC","hospc_2013_DATA",33732,"G200002","Line(00900)","INTEREST REVENUE","1"
"HOSPC","hospc_2013_DATA",33732,"G200002","Line(01000)","MISCELLANEOUS REVENUE","708"
"HOSPC","hospc_2013_DATA",33732,"G200002","Line(01400)", , ,"709"
"HOSPC","hospc_2013_DATA",33732,"G200002","Line(01500)", , ,"1346758"
