"Entity[34062] Report(D000000)", , , , , ,"Entity[34062] Report(D000000[0100])","Entity[34062] Report(D000000[0200])","Entity[34062] Report(D000000[0300])","Entity[34062] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00100)", , , , ,"590284"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00200)", , , , ,"4160"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00300)", , , , ,"142"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00400)", ,"3877"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00500)", ,"550146"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00600)", , ,"64"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00700)", , ,"9082"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00800)", ,"1470"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(00900)", ,"208593"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(01000)", , ,"64"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(01100)", , ,"9082"
"HOSPC","hospc_2013_DATA",34062,"D000000","Line(01200)", , , ,"219"
