"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34028","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34028] Report(D000000[0100])","Entity[34028] Report(D000000[0200])","Entity[34028] Report(D000000[0300])","Entity[34028] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00100)", , , , ,"11505397", , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00200)", , , , ,"75982", , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00300)", , , , ,"151", , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00400)", ,"70095", , , , , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00500)", ,"10613785", , , , , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00600)", , ,"768", , , , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00700)", , ,"116291", , , , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00800)", ,"28780", , , , , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(00900)", ,"4357868", , , , , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(01000)", , ,"347", , , , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(01100)", , ,"52543", , , , , , , , , , , , , 
"hospc_2013_DATA",34028,"D000000","Line(01200)", , , ,"5119", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
