"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36358","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36358] Report(S000000[0100])","Entity[36358] Report(S000000[0200])","Entity[36358] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36358,"S000000","Line(00100)", ,"1","06/09/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36358","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36358] Report(S100000[0100])","Entity[36358] Report(S100000[0200])","Entity[36358] Report(S100000[0300])","Entity[36358] Report(S100000[0400])","Entity[36358] Report(S100000[0500])","Entity[36358] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00100)", ,"SOUTHERNCARE LAWRENCE","11031 STRANG LINE ROAD","LENEXA","KS","66215", , , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00200)", ,"JOHNSON", , , , , , , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00300)", ,"12/05/2001", , , , , , , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00400)", ,"12/05/2001","03/01/2004", , , , , , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00600)", ,"171546", , , , , , , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00800)", ,"11","1","10", , ,"12", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(00900)", ,"5668","126","1823", ,"436","6230", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(01000)", ,"27", ,"27", , ,"27", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(01100)", ,"3", , , , ,"3", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(01200)", ,"5709","127","1860", ,"436","6272", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(01300)", ,"76","1","10", , ,"77", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(01400)", ,"112", ,"98", , ,"112", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(01500)", ,"75","127","186", , ,"81", , , , , , , , , 
"hospc_2013_DATA",36358,"S100000","Line(01600)", ,"60","1","28", ,"3","64", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
