"Entity[34067] Report(B000000)", , , , ,"Entity[34067] Report(B000000[0000])","Entity[34067] Report(B000000[0100])","Entity[34067] Report(B000000[0200])","Entity[34067] Report(B000000[0300])", ,"Entity[34067] Report(B000000[0500])","Entity[34067] Report(B000000[0600])","Entity[34067] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(00100)","16118","16118"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(00200)","4361", ,"4361"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(00300)","8755", , ,"8755"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(00500)","24626", , , , ,"24626"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(00600)","186387","16118","4361","8755", ,"24626","240247"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(01500)","77823", , , , , ,"40953","118776"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(01600)","149554", , , , , ,"78700","228254"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(02000)","28852", , , , , ,"15183","44035"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(02100)","46423", , , , , ,"24429","70852"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(02400)","39968", , , , , ,"21032","61000"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(03000)","15836", , , , , ,"8333","24169"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(03100)","20426", , , , , ,"10749","31175"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(03200)","500", , , , , ,"263","763"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(03300)","92", , , , , ,"48","140"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(03400)","15", , , , , ,"8","23"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(03500)","12672", , , , , ,"6668","19340"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(03600)","233", , , , , ,"123","356"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(03900)","347", , , , , ,"183","530"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(05000)","212", , , , , ,"112","324"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(05100)","1860", , , , , ,"979","2839"
"HOSPC","hospc_2013_DATA",34067,"B000000","Line(05300)","61729", , , , , ,"32484","94213"
"Entity[34067] Report(B10000*)", , , , , ,"Entity[34067] Report(B10000*[0100])","Entity[34067] Report(B10000*[0200])","Entity[34067] Report(B10000*[0300])","Entity[34067] Report(B10000*[0400])","Entity[34067] Report(B10000*[0500])","Entity[34067] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34067,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34067,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34067,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34067,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS OF","ACCUM."
"HOSPC","hospc_2013_DATA",34067,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", ,"SERVICE","COSTS"
"Entity[34067] Report(B100000)", , , , , ,"Entity[34067] Report(B100000[0100])","Entity[34067] Report(B100000[0200])","Entity[34067] Report(B100000[0300])", ,"Entity[34067] Report(B100000[0500])","Entity[34067] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(00100)", ,"2500"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(00200)", , ,"2500"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(00300)", , , ,"2500"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(00500)", , , , , ,"1416"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(00600)", ,"2500","2500","2500", ,"1416","456542"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(01500)", , , , , , ,"77823"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(01600)", , , , , , ,"149554"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(02000)", , , , , , ,"28852"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(02100)", , , , , , ,"46423"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(02400)", , , , , , ,"39968"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(03000)", , , , , , ,"15836"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(03100)", , , , , , ,"20426"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(03200)", , , , , , ,"500"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(03300)", , , , , , ,"92"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(03400)", , , , , , ,"15"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(03500)", , , , , , ,"12672"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(03600)", , , , , , ,"233"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(03900)", , , , , , ,"347"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(05000)", , , , , , ,"212"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(05100)", , , , , , ,"1860"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(05300)", , , , , , ,"61729"
"HOSPC","hospc_2013_DATA",34067,"B100000","Line(10000)", ,"16118","4361","8755", ,"24626"
