"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36769","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36769] Report(S000000[0100])","Entity[36769] Report(S000000[0200])","Entity[36769] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36769,"S000000","Line(00100)", ,"1","11/25/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36769","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36769] Report(S100000[0100])","Entity[36769] Report(S100000[0200])","Entity[36769] Report(S100000[0300])","Entity[36769] Report(S100000[0400])","Entity[36769] Report(S100000[0500])","Entity[36769] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00100)", ,"HOSPICE OF SAN JOAQUIN","3888 PACIFIC AVENUE","STOCKTON","CA","95204", , , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00200)", ,"SAN JOAQUIN", , , , , , , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00300)", ,"11/05/1980", , , , , , , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00400)", ,"09/20/1990","11/07/1994", , , , , , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00500)", ,"07/01/2013","06/30/2014", , , , , , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00600)", ,"051573", , , , , , , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00800)", ,"7","1","3","1","2","10", , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(00900)", ,"40188","3808","17700","1201","3718","47714", , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(01000)", ,"40", ,"40", , ,"40", , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(01100)", ,"3", ,"3", , ,"3", , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(01200)", ,"40238","3809","17746","1202","3720","47767", , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(01300)", ,"1065","119","538","53","113","1297", , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(01400)", ,"179", , , , , , , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(01500)", ,"38","32","33","23","33","37", , , , , , , , , 
"hospc_2013_DATA",36769,"S100000","Line(01600)", ,"954","111","475","50","106","1171", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
