"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34784","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34784] Report(S000000[0100])","Entity[34784] Report(S000000[0200])","Entity[34784] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34784,"S000000","Line(00100)", ,"1","05/28/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34784","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34784] Report(S100000[0100])","Entity[34784] Report(S100000[0200])","Entity[34784] Report(S100000[0300])","Entity[34784] Report(S100000[0400])","Entity[34784] Report(S100000[0500])","Entity[34784] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(00100)", ,"HOSPICE BUFFALO  INC","225 COMO PARK BLVD","CHEEKTOWAGA","NY","14227", , , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(00200)", ,"ERIE", , , , , , , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(00300)", ,"01/01/1981", , , , , , , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(00400)", ,"12/01/1983","01/01/1986", , , , , , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(00600)", ,"331502", , , , , , , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(00900)", ,"153526","4494","45958","1171","10411","168431", , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(01000)", ,"500","17", , ,"37","554", , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(01100)", ,"8175","482", , ,"1117","9774", , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(01200)", ,"162201","4993","45958","1171","11565","178759", , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(01300)", ,"3545","133","944","22","365","4043", , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(01500)", ,"46","38","49","53","32","44", , , , , , , , , 
"hospc_2013_DATA",34784,"S100000","Line(01600)", ,"3066","121","786","18","330","3517", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
