"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34660","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34660] Report(S000000[0100])","Entity[34660] Report(S000000[0200])","Entity[34660] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34660,"S000000","Line(00100)", ,"1","05/06/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34660","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34660] Report(S100000[0100])","Entity[34660] Report(S100000[0200])","Entity[34660] Report(S100000[0300])","Entity[34660] Report(S100000[0400])","Entity[34660] Report(S100000[0500])","Entity[34660] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00100)", ,"BAYADA HHC-VERMONT HOSPICE","316 MAIN STREET  UNIT EH-6","NORWICH","VT","05055", , , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00200)", ,"WINDSOR", , , , , , , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00300)", ,"03/24/2010", , , , , , , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00400)", ,"06/10/2010","07/01/2010", , , , , , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00600)", ,"471510", , , , , , , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00800)", ,"1", , , ,"8","9", , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(00900)", ,"35550","509","2840", ,"1816","37875", , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(01000)", ,"80", ,"4", , ,"80", , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(01100)", ,"103","3","27", ,"3","109", , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(01200)", ,"35734","512","2871", ,"1827","38073", , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(01300)", ,"508","13","48", ,"49","570", , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(01400)", ,"9", , , , , , , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(01500)", ,"70","39","60", ,"37","67", , , , , , , , , 
"hospc_2013_DATA",34660,"S100000","Line(01600)", ,"490","12","46", ,"44","546", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
