"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34284","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34284] Report(S000000[0100])","Entity[34284] Report(S000000[0200])","Entity[34284] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34284,"S000000","Line(00100)", ,"1","05/14/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34284","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34284] Report(S100000[0100])","Entity[34284] Report(S100000[0200])","Entity[34284] Report(S100000[0300])","Entity[34284] Report(S100000[0400])","Entity[34284] Report(S100000[0500])","Entity[34284] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(00100)", ,"ANGELS HOSPICE  LLC","731 A STREET","HAYWARD","CA","94541", , , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(00200)", ,"ALAMEDA", , , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(00300)", ,"07/18/2009", , , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(00400)", ,"09/28/2009","09/28/2009", , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(00600)", ,"551558", , , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(00900)", ,"6499","586","895", , ,"7085", , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(01200)", ,"6499","586","895", , ,"7085", , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(01300)", ,"180","14","64", , ,"194", , , , , , , , , 
"hospc_2013_DATA",34284,"S100000","Line(01500)", ,"36","42","14", , ,"37", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
