"Entity[33911] Report(G000000)", , , , , ,"Entity[33911] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(00100)", ,"240111"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(01000)", ,"563835"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(01100)", ,"803946"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(03100)", ,"75293"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(03200)", ,"75293"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(03300)", ,"879239"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(03400)", ,"51411"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(03700)", ,"1483"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(04000)", ,"28879"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(04200)", ,"81773"
"HOSPC","hospc_2013_DATA",33911,"G000000","Line(05100)", ,"797466"
"Entity[33911] Report(G100000)", , , , ,"Entity[33911] Report(G100000[0000])","Entity[33911] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(00100)", ,"301879"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(00200)", ,"515549"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(00300)", ,"817428"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(00400)","ROUNDING","2"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(00500)","NET CHANGE","36"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(01000)", ,"38"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(01100)", ,"817466"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(01200)","DISTRIBUTIONS","20000"
"HOSPC","hospc_2013_DATA",33911,"G100000","Line(01800)", ,"20000"
"Entity[33911] Report(G200001)", , , , , ,"Entity[33911] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33911,"G200001","Line(00300)", ,"514162"
"Entity[33911] Report(G200002)", , , , ,"Entity[33911] Report(G200002[0000])","Entity[33911] Report(G200002[0100])","Entity[33911] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33911,"G200002","Line(00100)", , ,"385886"
"HOSPC","hospc_2013_DATA",33911,"G200002","Line(00900)","INTEREST INCOME","45"
"HOSPC","hospc_2013_DATA",33911,"G200002","Line(01000)","OTHER INCOME","767"
"HOSPC","hospc_2013_DATA",33911,"G200002","Line(01100)","GAIN ON SALE","386461"
"HOSPC","hospc_2013_DATA",33911,"G200002","Line(01400)", , ,"387273"
"HOSPC","hospc_2013_DATA",33911,"G200002","Line(01500)", , ,"-1387"
