"Entity[33558] Report(B000000)", , , , ,"Entity[33558] Report(B000000[0000])", ,"Entity[33558] Report(B000000[0200])","Entity[33558] Report(B000000[0300])", ,"Entity[33558] Report(B000000[0500])","Entity[33558] Report(B000000[0600])","Entity[33558] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(00200)","148", ,"148"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(00300)","57922", , ,"57922"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(00500)","16829", , , , ,"16829"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(00600)","1062373", ,"148","57922", ,"16829","1137272"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(01000)","716502", , , , , ,"493802","1210304"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(01100)","3373", , , , , ,"2325","5698"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(01600)","306237", , , , , ,"211053","517290"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(01700)","718", , , , , ,"495","1213"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(01800)","248", , , , , ,"171","419"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(01900)","311", , , , , ,"214","525"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(02000)","75698", , , , , ,"52170","127868"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(02100)","38153", , , , , ,"26294","64447"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(02200)","821", , , , , ,"566","1387"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(02400)","92607", , , , , ,"63823","156430"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(03000)","71995", , , , , ,"49618","121613"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(03030)","37787", , , , , ,"26042","63829"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(03031)","7206", , , , , ,"4966","12172"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(03100)","95604", , , , , ,"65889","161493"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(03500)","41647", , , , , ,"28702","70349"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(03900)","15740", , , , , ,"10848","26588"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(05000)","32128", , , , , ,"22142","54270"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(05300)","92664", , , , , ,"63862","156526"
"HOSPC","hospc_2013_DATA",33558,"B000000","Line(05301)","20735", , , , , ,"14290","35025"
"Entity[33558] Report(B10000*)", , , , , ,"Entity[33558] Report(B10000*[0100])","Entity[33558] Report(B10000*[0200])","Entity[33558] Report(B10000*[0300])","Entity[33558] Report(B10000*[0400])","Entity[33558] Report(B10000*[0500])","Entity[33558] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33558,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",33558,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",33558,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33558,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",33558,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", ,"SERVICE","COSTS"
"Entity[33558] Report(B100000)", , , , , , ,"Entity[33558] Report(B100000[0200])","Entity[33558] Report(B100000[0300])", ,"Entity[33558] Report(B100000[0500])","Entity[33558] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(00101)"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(00200)", , ,"100"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(00300)", , , ,"100"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(00500)", , , , , ,"100"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(00600)", , ,"100","100", ,"100","1650174"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(01000)", , , , , , ,"716502"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(01100)", , , , , , ,"3373"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(01600)", , , , , , ,"306237"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(01700)", , , , , , ,"718"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(01800)", , , , , , ,"248"
"HOSPC","hospc_2013_DATA",33558,"B100000","Line(01900)", , , , , , ,"311"
