"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36797","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36797] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",36797,"G000000","Line(00100)", ,"73000", , , , , , , , , , , , , , 
"hospc_2013_DATA",36797,"G000000","Line(01100)", ,"73000", , , , , , , , , , , , , , 
"hospc_2013_DATA",36797,"G000000","Line(03300)", ,"73000", , , , , , , , , , , , , , 
"hospc_2013_DATA",36797,"G000000","Line(05100)", ,"32000", , , , , , , , , , , , , , 
"hospc_2013_DATA",36797,"G000000","Line(05800)", ,"32000", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36797","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36797] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",36797,"G100000","Line(00100)", ,"32000", , , , , , , , , , , , , , 
"hospc_2013_DATA",36797,"G100000","Line(00300)", ,"32000", , , , , , , , , , , , , , 
"hospc_2013_DATA",36797,"G100000","Line(01100)", ,"32000", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
