"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36624","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36624] Report(D000000[0100])","Entity[36624] Report(D000000[0200])","Entity[36624] Report(D000000[0300])","Entity[36624] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00100)", , , , ,"485103", , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00200)", , , , ,"6220", , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00300)", , , , ,"78", , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00400)", ,"5504", , , , , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00500)", ,"429257", , , , , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00600)", , ,"643", , , , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00700)", , ,"50148", , , , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00800)", ,"3951", , , , , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(00900)", ,"308138", , , , , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(01000)", , ,"643", , , , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(01100)", , ,"50148", , , , , , , , , , , , , 
"hospc_2013_DATA",36624,"D000000","Line(01200)", , , ,"73", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
