"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33853","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33853] Report(D000000[0100])","Entity[33853] Report(D000000[0200])","Entity[33853] Report(D000000[0300])","Entity[33853] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00100)", , , , ,"232282", , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00200)", , , , ,"1563", , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00300)", , , , ,"149", , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00400)", ,"1550", , , , , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00500)", ,"230346", , , , , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00600)", , ,"4", , , , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00700)", , ,"594", , , , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00800)", ,"84", , , , , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(00900)", ,"12483", , , , , , , , , , , , , , 
"hospc_2013_DATA",33853,"D000000","Line(01200)", , , ,"9", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
