"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34716","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34716] Report(S000000[0100])","Entity[34716] Report(S000000[0200])","Entity[34716] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34716,"S000000","Line(00100)", ,"1","05/28/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34716","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34716] Report(S100000[0100])","Entity[34716] Report(S100000[0200])","Entity[34716] Report(S100000[0300])","Entity[34716] Report(S100000[0400])","Entity[34716] Report(S100000[0500])","Entity[34716] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(00100)", ,"HOSPICE OF IMPERIAL VALLEY","300 S. IMPERIAL AVE  SUITE 15","EL CENTRO","CA","92243", , , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(00200)", ,"IMPERIAL", , , , , , , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(00300)", ,"08/27/1996", , , , , , , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(00400)", ,"01/27/1997","01/27/1997", , , , , , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(00600)", ,"051705", , , , , , , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(00700)", ,"6", , , , , , , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(00900)", ,"7432","1573", , ,"541","9546", , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(01200)", ,"7432","1573", , ,"541","9546", , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(01300)", ,"127","38", , ,"3","168", , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(01400)", ,"325", , , , , , , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(01500)", ,"59","41", , ,"180","57", , , , , , , , , 
"hospc_2013_DATA",34716,"S100000","Line(01600)", ,"99","38", , ,"31","168", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
