"Entity[34085] Report(B000000)", , , , ,"Entity[34085] Report(B000000[0000])","Entity[34085] Report(B000000[0100])", , , ,"Entity[34085] Report(B000000[0500])","Entity[34085] Report(B000000[0600])","Entity[34085] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(00100)","17060","17060"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(00500)","6035", , , , ,"6035"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(00600)","850970","17060", , , ,"6035","874065"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(01100)","2178", , , , , ,"2895","5073"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(01500)","79895", , , , , ,"106210","186105"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(01600)","350759", , , , , ,"466290","817049"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(01700)","14113", , , , , ,"18761","32874"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(01900)","950", , , , , ,"1263","2213"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(02000)","10836", , , , , ,"14405","25241"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(02100)","21566", , , , , ,"28669","50235"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(02400)","66190", , , , , ,"87991","154181"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(03000)","38044", , , , , ,"50575","88619"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(03100)","43229", , , , , ,"57467","100696"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(03200)","1761", , , , , ,"2341","4102"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(03400)","1717", , , , , ,"2283","4000"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(03500)","2325", , , , , ,"3091","5416"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(03600)","10539", , , , , ,"14010","24549"
"HOSPC","hospc_2013_DATA",34085,"B000000","Line(05000)","13400", , , , , ,"17814","31214"
"Entity[34085] Report(B10000*)", , , , , ,"Entity[34085] Report(B10000*[0100])","Entity[34085] Report(B10000*[0200])","Entity[34085] Report(B10000*[0300])","Entity[34085] Report(B10000*[0400])","Entity[34085] Report(B10000*[0500])","Entity[34085] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34085,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34085,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34085,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34085,"B10000*","Line(00400)", ,"SQUARE","SQUARE","SQUARE","SQUARE","SQUARE","ACCUM."
"HOSPC","hospc_2013_DATA",34085,"B10000*","Line(00500)", ,"FEET","FEET","FEET","FEET","FEET","COSTS"
"Entity[34085] Report(B100000)", , , , , ,"Entity[34085] Report(B100000[0100])","Entity[34085] Report(B100000[0200])","Entity[34085] Report(B100000[0300])","Entity[34085] Report(B100000[0400])","Entity[34085] Report(B100000[0500])","Entity[34085] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(00100)", ,"1000"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(00200)", , ,"1000"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(00300)", , , ,"1000"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(00400)", , , , ,"1000"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(00500)", , , , , ,"1000"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(00600)", ,"1000","1000","1000","1000","1000","657502"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(01100)", , , , , , ,"2178"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(01500)", , , , , , ,"79895"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(01600)", , , , , , ,"350759"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(01700)", , , , , , ,"14113"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(01900)", , , , , , ,"950"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(02000)", , , , , , ,"10836"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(02100)", , , , , , ,"21566"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(02400)", , , , , , ,"66190"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(03000)", , , , , , ,"38044"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(03100)", , , , , , ,"43229"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(03200)", , , , , , ,"1761"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(03400)", , , , , , ,"1717"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(03500)", , , , , , ,"2325"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(03600)", , , , , , ,"10539"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(05000)", , , , , , ,"13400"
"HOSPC","hospc_2013_DATA",34085,"B100000","Line(10000)", ,"17060", , , ,"6035"
