"Entity[33733] Report(G000000)", , , , , ,"Entity[33733] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(00400)", ,"645978"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(00800)", ,"26307"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(01100)", ,"672285"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(01900)", ,"14947"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(02000)", ,"2925"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(02700)", ,"12022"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(03300)", ,"684307"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(03400)", ,"826719"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(03500)", ,"19773"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(04100)", ,"239160"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(04200)", ,"1085652"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(04800)", ,"337896"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(04900)", ,"337896"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(05000)", ,"1423548"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(05100)", ,"-739241"
"HOSPC","hospc_2013_DATA",33733,"G000000","Line(05800)", ,"-739241"
"Entity[33733] Report(G100000)", , , , , ,"Entity[33733] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33733,"G100000","Line(00100)", ,"-740367"
"HOSPC","hospc_2013_DATA",33733,"G100000","Line(00200)", ,"1126"
"HOSPC","hospc_2013_DATA",33733,"G100000","Line(00300)", ,"-739241"
"HOSPC","hospc_2013_DATA",33733,"G100000","Line(01100)", ,"-739241"
"Entity[33733] Report(G200001)", , , , , ,"Entity[33733] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33733,"G200001","Line(00100)", ,"12585"
"HOSPC","hospc_2013_DATA",33733,"G200001","Line(00300)", ,"632550"
"Entity[33733] Report(G200002)", , , , ,"Entity[33733] Report(G200002[0000])","Entity[33733] Report(G200002[0100])","Entity[33733] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33733,"G200002","Line(00100)", , ,"647854"
"HOSPC","hospc_2013_DATA",33733,"G200002","Line(00900)","CONTRIBUTIONS","3845"
"HOSPC","hospc_2013_DATA",33733,"G200002","Line(01400)", , ,"3845"
"HOSPC","hospc_2013_DATA",33733,"G200002","Line(01500)", , ,"644009"
