"Entity[34017] Report(G000000)", , , , , ,"Entity[34017] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(00100)", ,"99250"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(00400)", ,"443196"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(00600)", ,"175902"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(01100)", ,"366544"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(01900)", ,"65153"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(02000)", ,"43193"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(02700)", ,"21960"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(03300)", ,"388504"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(03400)", ,"9606"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(03500)", ,"38159"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(04200)", ,"47765"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(04400)", ,"99512"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(04900)", ,"99512"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(05000)", ,"147277"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(05100)", ,"241227"
"HOSPC","hospc_2013_DATA",34017,"G000000","Line(05800)", ,"241227"
"Entity[34017] Report(G100000)", , , , , ,"Entity[34017] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34017,"G100000","Line(00100)", ,"-101598"
"HOSPC","hospc_2013_DATA",34017,"G100000","Line(00200)", ,"342825"
"HOSPC","hospc_2013_DATA",34017,"G100000","Line(00300)", ,"241227"
"HOSPC","hospc_2013_DATA",34017,"G100000","Line(01100)", ,"241227"
"Entity[34017] Report(G200001)", , , , , ,"Entity[34017] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34017,"G200001","Line(00300)", ,"5905241"
"Entity[34017] Report(G200002)", , , , ,"Entity[34017] Report(G200002[0000])","Entity[34017] Report(G200002[0100])","Entity[34017] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34017,"G200002","Line(00100)", , ,"3292820"
"HOSPC","hospc_2013_DATA",34017,"G200002","Line(00200)","REVENUE ADJUSTMENTS","2271383"
"HOSPC","hospc_2013_DATA",34017,"G200002","Line(00800)", , ,"2271383"
"HOSPC","hospc_2013_DATA",34017,"G200002","Line(00900)","INTEREST INCOME","11"
"HOSPC","hospc_2013_DATA",34017,"G200002","Line(01000)","OTHER INCOME","1776"
"HOSPC","hospc_2013_DATA",34017,"G200002","Line(01400)", , ,"1787"
"HOSPC","hospc_2013_DATA",34017,"G200002","Line(01500)", , ,"5562416"
