"Entity[33990] Report(G000000)", , , , , ,"Entity[33990] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(00100)", ,"7848"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(01000)", ,"33030"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(01100)", ,"40878"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(01700)", ,"11350"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(01800)", ,"43"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(02300)", ,"19830"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(02400)", ,"13912"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(02700)", ,"17225"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(03300)", ,"58103"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(04000)", ,"94049"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(04200)", ,"94049"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(05000)", ,"94049"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(05100)", ,"-35946"
"HOSPC","hospc_2013_DATA",33990,"G000000","Line(05800)", ,"-35946"
"Entity[33990] Report(G100000)", , , , ,"Entity[33990] Report(G100000[0000])","Entity[33990] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33990,"G100000","Line(00100)", ,"-80370"
"HOSPC","hospc_2013_DATA",33990,"G100000","Line(00200)", ,"44423"
"HOSPC","hospc_2013_DATA",33990,"G100000","Line(00300)", ,"-35947"
"HOSPC","hospc_2013_DATA",33990,"G100000","Line(00400)","ADJUSTMENT TO CAPITAL","1"
"HOSPC","hospc_2013_DATA",33990,"G100000","Line(01000)", ,"1"
"HOSPC","hospc_2013_DATA",33990,"G100000","Line(01100)", ,"-35946"
"Entity[33990] Report(G200001)", , , , , ,"Entity[33990] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33990,"G200001","Line(00300)", ,"2318321"
"Entity[33990] Report(G200002)", , , , ,"Entity[33990] Report(G200002[0000])","Entity[33990] Report(G200002[0100])","Entity[33990] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33990,"G200002","Line(00100)", , ,"2274062"
"HOSPC","hospc_2013_DATA",33990,"G200002","Line(00900)","INCOME FROM INVESTMENTS","9"
"HOSPC","hospc_2013_DATA",33990,"G200002","Line(01000)","REBATES AND REFUNDS","155"
"HOSPC","hospc_2013_DATA",33990,"G200002","Line(01400)", , ,"164"
"HOSPC","hospc_2013_DATA",33990,"G200002","Line(01500)", , ,"2273898"
