"Entity[33990] Report(D000000)", , , , , ,"Entity[33990] Report(D000000[0100])","Entity[33990] Report(D000000[0200])","Entity[33990] Report(D000000[0300])","Entity[33990] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00100)", , , , ,"1413918"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00200)", , , , ,"12414"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00300)", , , , ,"114"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00400)", ,"6168"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00500)", ,"702535"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00600)", , ,"892"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00700)", , ,"101599"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00800)", ,"1239"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(00900)", ,"141122"
"HOSPC","hospc_2013_DATA",33990,"D000000","Line(01200)", , , ,"5354"
