"Entity[34036] Report(G000000)", , , , , ,"Entity[34036] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(00100)", ,"-1466698"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(00900)", ,"90205"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(01100)", ,"-1376493"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(03300)", ,"-1376493"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(03400)", ,"27822"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(03500)", ,"-359876"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(03600)", ,"620807"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(04200)", ,"288753"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(05000)", ,"288753"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(05100)", ,"-1665246"
"HOSPC","hospc_2013_DATA",34036,"G000000","Line(05800)", ,"-1665246"
"Entity[34036] Report(G100000)", , , , ,"Entity[34036] Report(G100000[0000])","Entity[34036] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34036,"G100000","Line(00100)", ,"-1586433"
"HOSPC","hospc_2013_DATA",34036,"G100000","Line(00200)", ,"-77137"
"HOSPC","hospc_2013_DATA",34036,"G100000","Line(00300)", ,"-1663570"
"HOSPC","hospc_2013_DATA",34036,"G100000","Line(00400)","ADJ TO RETAINED EARNINGS"
"HOSPC","hospc_2013_DATA",34036,"G100000","Line(01100)", ,"-1663570"
"HOSPC","hospc_2013_DATA",34036,"G100000","Line(01200)","ADJ TO RETAINED EARNINGS","1676"
"HOSPC","hospc_2013_DATA",34036,"G100000","Line(01800)", ,"1676"
"Entity[34036] Report(G200001)", , , , , ,"Entity[34036] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34036,"G200001","Line(00300)", ,"1784355"
"Entity[34036] Report(G200002)", , , , , , ,"Entity[34036] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34036,"G200002","Line(00100)", , ,"1861492"
"HOSPC","hospc_2013_DATA",34036,"G200002","Line(01500)", , ,"1861492"
