"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34135","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34135] Report(S000000[0100])","Entity[34135] Report(S000000[0200])","Entity[34135] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34135,"S000000","Line(00100)", ,"1","05/01/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34135","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34135] Report(S100000[0100])","Entity[34135] Report(S100000[0200])","Entity[34135] Report(S100000[0300])","Entity[34135] Report(S100000[0400])","Entity[34135] Report(S100000[0500])","Entity[34135] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(00100)", ,"HOSPICE OF CENTRAL MICHIGAN","2597 S. MERIDIAN ROAD","MT. PLEASANT","MI","48858", , , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(00200)", ,"ISABELLA", , , , , , , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(00300)", ,"04/01/1984", , , , , , , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(00400)", ,"06/16/1991","06/16/1992", , , , , , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(00600)", ,"231549", , , , , , , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(00900)", ,"7588","825","1713","254","306","8719", , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(01000)", ,"64","5","64","5", ,"69", , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(01100)", ,"11","3","11","3","9","23", , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(01200)", ,"7663","833","1788","262","315","8811", , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(01300)", ,"229","9","114","8","28","266", , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(01500)", ,"33","93","16","33","11","33", , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(01600)", ,"206","9","107","8","25","240", , , , , , , , , 
"hospc_2013_DATA",34135,"S100000","Line(01800)", ,"N", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
