"Entity[34113] Report(B000000)", , , , ,"Entity[34113] Report(B000000[0000])","Entity[34113] Report(B000000[0100])","Entity[34113] Report(B000000[0200])","Entity[34113] Report(B000000[0300])","Entity[34113] Report(B000000[0400])","Entity[34113] Report(B000000[0500])","Entity[34113] Report(B000000[0600])","Entity[34113] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(00100)","61152","61152"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(00200)","26255", ,"26255"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(00300)","20341", , ,"20341"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(00400)","5752", , , ,"5752"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(00500)","56495", , , , ,"56495"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(00600)","902014","61152","26255","20341","5752","56495","1072009"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(01000)","29889", , , , , ,"14978","44867"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(01100)","8496", , , , , ,"4257","12753"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(01500)","180250", , , , , ,"90325","270575"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(01600)","771293", , , , , ,"386502","1157795"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(01800)","585", , , , , ,"293","878"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(01900)","2430", , , , , ,"1218","3648"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(02000)","124762", , , , , ,"62519","187281"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(02100)","127984", , , , , ,"64134","192118"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(02200)","706", , , , , ,"354","1060"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(02400)","184206", , , , , ,"92307","276513"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(02500)","13058", , , , , ,"6543","19601"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(03000)","187467", , , , , ,"93941","281408"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(03100)","153370", , , , , ,"76855","230225"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(03200)","8232", , , , , ,"4125","12357"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(03300)","464", , , , , ,"233","697"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(03400)","3344", , , , , ,"1676","5020"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(03500)","62553", , , , , ,"31346","93899"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(03600)","1224", , , , , ,"613","1837"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(03900)","389", , , , , ,"195","584"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(05000)","63312", , , , , ,"31726","95038"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(05100)","13529", , , , , ,"6779","20308"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(05200)","500", , , , , ,"251","751"
"HOSPC","hospc_2013_DATA",34113,"B000000","Line(05300)","201233", , , , , ,"100839","302072"
