"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36360","S000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final"
 , , , , , , , , , , , 
"Entity[36360] Report(S000000)", , , , , ,"Entity[36360] Report(S000000[0100])","Entity[36360] Report(S000000[0200])","Entity[36360] Report(S000000[0300])"
"HOSPC","hospc_2013_DATA",36360,"S000000","Line(00100)", ,"1","06/03/2014","N"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36360","S100000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1"
 , , , , , , , , , , , 
"Entity[36360] Report(S100000)", , , , , ,"Entity[36360] Report(S100000[0100])","Entity[36360] Report(S100000[0200])","Entity[36360] Report(S100000[0300])","Entity[36360] Report(S100000[0400])","Entity[36360] Report(S100000[0500])","Entity[36360] Report(S100000[0600])"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(00100)", ,"GOOD SHEPHERD HOSPICE-WICHITA  LLC","439 N. MCLEAN BLVD","WICHITA","KS","67203"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(00200)", ,"SEDGWICK"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(00400)", ,"07/03/2006"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(00500)", ,"01/01/2013","12/31/2013"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(00600)", ,"171561"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(00700)", ,"6"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(00800)", ,"138","5","81","5","7","150"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(00900)", ,"27141","928","19300","680","2261","30330"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(01000)", ,"30", ,"20", , ,"30"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(01100)", ,"5", ,"5", , ,"5"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(01200)", ,"27314","933","19406","685","2268","30515"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(01300)", ,"522","25","359","20","38","585"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(01400)", ,"2175", ,"308", , ,"2175"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(01500)", ,"52","37","54","34","60","52"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(01600)", ,"443","20","310","16","33","496"
"HOSPC","hospc_2013_DATA",36360,"S100000","Line(01700)", ,"1"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
