"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34088","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34088] Report(S000000[0100])","Entity[34088] Report(S000000[0200])","Entity[34088] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34088,"S000000","Line(00100)", ,"1","04/17/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34088","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34088] Report(S100000[0100])","Entity[34088] Report(S100000[0200])","Entity[34088] Report(S100000[0300])","Entity[34088] Report(S100000[0400])","Entity[34088] Report(S100000[0500])","Entity[34088] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00100)", ,"GUARDIAN SPIRIT HOSPICE  INC.","2117 N. LAKE AVE SUITE 201","ALTADENA","CA","91001", , , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00200)", ,"LOS ANGELES", , , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00300)", ,"07/01/2011", , , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00400)", ,"07/01/2011","07/01/2011", , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00600)", ,"551614", , , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00800)", ,"10", , , , ,"10", , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(00900)", ,"3969","638","395", , ,"4607", , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(01100)", ,"20", , , , ,"20", , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(01200)", ,"3999","638","395", , ,"4637", , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(01300)", ,"38","4","7", , ,"42", , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(01400)", ,"384", , , , , , , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(01500)", ,"105","160","56", , ,"110", , , , , , , , , 
"hospc_2013_DATA",34088,"S100000","Line(01600)", ,"38","4","7", , ,"42", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
