"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33988","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[33988] Report(D000000)", , , , , ,"Entity[33988] Report(D000000[0100])", ,"Entity[33988] Report(D000000[0300])","Entity[33988] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",33988,"D000000","Line(00100)", , , , ,"1907224"
"HOSPC","hospc_2013_DATA",33988,"D000000","Line(00200)", , , , ,"16962"
"HOSPC","hospc_2013_DATA",33988,"D000000","Line(00300)", , , , ,"112"
"HOSPC","hospc_2013_DATA",33988,"D000000","Line(00400)", ,"16752"
"HOSPC","hospc_2013_DATA",33988,"D000000","Line(00500)", ,"1883595"
"HOSPC","hospc_2013_DATA",33988,"D000000","Line(00800)", ,"44"
"HOSPC","hospc_2013_DATA",33988,"D000000","Line(00900)", ,"4947"
"HOSPC","hospc_2013_DATA",33988,"D000000","Line(01200)", , , ,"210"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
