"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34078","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34078] Report(D000000[0100])","Entity[34078] Report(D000000[0200])","Entity[34078] Report(D000000[0300])","Entity[34078] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00100)", , , , ,"5175594", , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00200)", , , , ,"14650", , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00300)", , , , ,"353", , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00400)", ,"12756", , , , , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00500)", ,"4506440", , , , , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00600)", , ,"359", , , , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00700)", , ,"126828", , , , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00800)", ,"4164", , , , , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(00900)", ,"1471058", , , , , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(01000)", , ,"109", , , , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(01100)", , ,"38508", , , , , , , , , , , , , 
"hospc_2013_DATA",34078,"D000000","Line(01200)", , , ,"1535", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
