"Entity[33943] Report(D000000)", , , , , ,"Entity[33943] Report(D000000[0100])","Entity[33943] Report(D000000[0200])","Entity[33943] Report(D000000[0300])","Entity[33943] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00100)", , , , ,"16235924"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00200)", , , , ,"107216"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00300)", , , , ,"151"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00400)", ,"98275"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00500)", ,"14881783"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00600)", , ,"2842"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00700)", , ,"430364"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00800)", ,"18627"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(00900)", ,"2820687"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(01000)", , ,"345"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(01100)", , ,"52243"
"HOSPC","hospc_2013_DATA",33943,"D000000","Line(01200)", , , ,"6099"
