"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34103","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34103] Report(D000000[0100])","Entity[34103] Report(D000000[0200])","Entity[34103] Report(D000000[0300])","Entity[34103] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00100)", , , , ,"2993702", , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00200)", , , , ,"26120", , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00300)", , , , ,"115", , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00400)", ,"12568", , , , , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00500)", ,"1440418", , , , , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00600)", , ,"7954", , , , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00700)", , ,"911608", , , , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00800)", ,"965", , , , , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(00900)", ,"110599", , , , , , , , , , , , , , 
"hospc_2013_DATA",34103,"D000000","Line(01200)", , , ,"5598", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
