"Entity[33980] Report(B000000)", , , , ,"Entity[33980] Report(B000000[0000])", , , , ,"Entity[33980] Report(B000000[0500])","Entity[33980] Report(B000000[0600])","Entity[33980] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(00500)","103847", , , , ,"103847"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(00600)","1994420", , , , ,"37093","2031513"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(01600)","1605378", , , , ,"29860","908737","2543975"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(01700)","619", , , , ,"12","351","982"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(01800)","110", , , , ,"2","62","174"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(01900)","305", , , , ,"6","173","484"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(02000)","323269", , , , ,"6013","182989","512271"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(02100)","204083", , , , ,"3796","115523","323402"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(02400)","370958", , , , ,"6900","209984","587842"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(02500)","55505", , , , ,"1032","31419","87956"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(03000)","435683", , , , ,"8104","246622","690409"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(03100)","412806", , , , ,"7678","233672","654156"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(03200)","13980", , , , ,"260","7913","22153"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(03500)","46560", , , , ,"866","26356","73782"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(03900)","8954", , , , ,"167","5069","14190"
"HOSPC","hospc_2013_DATA",33980,"B000000","Line(05000)","110666", , , , ,"2058","62643","175367"
"Entity[33980] Report(B10000*)", , , , , , ,"Entity[33980] Report(B10000*[0200])", , ,"Entity[33980] Report(B10000*[0500])","Entity[33980] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33980,"B10000*","Line(00100)", , ,"CAPITAL", , ,"VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",33980,"B10000*","Line(00200)", , ,"MOVABLE", , ,"SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",33980,"B10000*","Line(00300)", , ,"EQUIPMENT", , ,"COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33980,"B10000*","Line(00400)", , ,"SQUARE", , ,"ACCUM.","ACCUM."
"HOSPC","hospc_2013_DATA",33980,"B10000*","Line(00500)", , ,"FEET", , ,"COSTS","COSTS"
"Entity[33980] Report(B100000)", , , , , , ,"Entity[33980] Report(B100000[0200])", , ,"Entity[33980] Report(B100000[0500])","Entity[33980] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(00000)", , , , , ,"X","X"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(00200)", , ,"26442"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(00500)", , , , , ,"5583296"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(00600)", , ,"26442", , ,"1994420","3655630"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(01600)", , , , , ,"1605378","1635238"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(01700)", , , , , ,"619","631"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(01800)", , , , , ,"110","112"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(01900)", , , , , ,"305","311"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(02000)", , , , , ,"323269","329282"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(02100)", , , , , ,"204083","207879"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(02400)", , , , , ,"370958","377858"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(02500)", , , , , ,"55505","56537"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(03000)", , , , , ,"435683","443787"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(03100)", , , , , ,"412806","420484"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(03200)", , , , , ,"13980","14240"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(03500)", , , , , ,"46560","47426"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(03900)", , , , , ,"8954","9121"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(05000)", , , , , ,"110666","112724"
"HOSPC","hospc_2013_DATA",33980,"B100000","Line(10000)", , , , , ,"103847","2031513"
