"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36417","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36417] Report(S000000[0100])","Entity[36417] Report(S000000[0200])","Entity[36417] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36417,"S000000","Line(00100)", ,"1","06/04/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36417","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36417] Report(S100000[0100])","Entity[36417] Report(S100000[0200])","Entity[36417] Report(S100000[0300])","Entity[36417] Report(S100000[0400])","Entity[36417] Report(S100000[0500])","Entity[36417] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00100)", ,"DIGNITY HOSPICE OF UTAH","347 W. GORDON AVE  STE 1","LAYTON","UT","84041", , , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00200)", ,"DAVIS", , , , , , , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00300)", ,"03/14/2012", , , , , , , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00400)", ,"05/05/2013","05/05/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00600)", ,"461601", , , , , , , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00700)", ,"6", , , , , , , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00800)", ,"1", , , , ,"1", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(00900)", ,"2731", , , , ,"2731", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(01000)", ,"3", , , , ,"3", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(01100)", ,"5", , , , ,"5", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(01200)", ,"2740", , , , ,"2740", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(01300)", ,"49", , , , ,"49", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(01400)", ,"12", , , , ,"12", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(01500)", ,"56", , , , ,"56", , , , , , , , , 
"hospc_2013_DATA",36417,"S100000","Line(01600)", ,"42", , , , ,"42", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
