"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34052","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34052] Report(D000000[0100])","Entity[34052] Report(D000000[0200])","Entity[34052] Report(D000000[0300])","Entity[34052] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(00100)", , , , ,"3212447", , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(00200)", , , , ,"14296", , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(00300)", , , , ,"225", , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(00400)", ,"13969", , , , , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(00500)", ,"3138974", , , , , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(00600)", , ,"288", , , , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(00700)", , ,"64716", , , , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(01000)", , ,"5603", , , , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(01100)", , ,"1259050", , , , , , , , , , , , , 
"hospc_2013_DATA",34052,"D000000","Line(01200)", , , ,"39", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
