"Entity[34052] Report(B000000)", , , , ,"Entity[34052] Report(B000000[0000])","Entity[34052] Report(B000000[0100])","Entity[34052] Report(B000000[0200])", , , ,"Entity[34052] Report(B000000[0600])","Entity[34052] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(00100)","31105","31105"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(00200)","2195", ,"2195"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(00600)","1671339","31105","2195", , , ,"1704639"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(01500)","31688", , , , , ,"35825","67513"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(01600)","552390", , , , , ,"624500","1176890"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(02000)","142454", , , , , ,"161050","303504"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(02100)","75775", , , , , ,"85667","161442"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(02400)","299595", , , , , ,"338704","638299"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(03000)","194983", , , , , ,"220436","415419"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(03100)","152412", , , , , ,"172308","324720"
"HOSPC","hospc_2013_DATA",34052,"B000000","Line(03500)","58511", , , , , ,"66149","124660"
"Entity[34052] Report(B10000*)", , , , , ,"Entity[34052] Report(B10000*[0100])","Entity[34052] Report(B10000*[0200])","Entity[34052] Report(B10000*[0300])","Entity[34052] Report(B10000*[0400])","Entity[34052] Report(B10000*[0500])","Entity[34052] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34052,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34052,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34052,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34052,"B10000*","Line(00400)", ,"NO","NO","NO","NO","NO","ACCUM."
"HOSPC","hospc_2013_DATA",34052,"B10000*","Line(00500)", ,"STATISTICS","STATISTICS","STATISTICS","STATISTICS","STATISTICS","COSTS"
"Entity[34052] Report(B100000)", , , , , ,"Entity[34052] Report(B100000[0100])","Entity[34052] Report(B100000[0200])", , , ,"Entity[34052] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(00100)", ,"1500"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(00200)", , ,"1500"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(00600)", ,"1500","1500", , , ,"1507808"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(01500)", , , , , , ,"31688"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(01600)", , , , , , ,"552390"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(02000)", , , , , , ,"142454"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(02100)", , , , , , ,"75775"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(02400)", , , , , , ,"299595"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(03000)", , , , , , ,"194983"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(03100)", , , , , , ,"152412"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(03500)", , , , , , ,"58511"
"HOSPC","hospc_2013_DATA",34052,"B100000","Line(10000)", ,"31105","2195"
