"Entity[34027] Report(B000000)", , , , ,"Entity[34027] Report(B000000[0000])","Entity[34027] Report(B000000[0100])","Entity[34027] Report(B000000[0200])","Entity[34027] Report(B000000[0300])","Entity[34027] Report(B000000[0400])","Entity[34027] Report(B000000[0500])","Entity[34027] Report(B000000[0600])","Entity[34027] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(00100)","49758","49758"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(00200)","14466", ,"14466"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(00300)","3435", , ,"3435"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(00400)","246743", , , ,"246743"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(00500)","27574", , , , ,"27574"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(00600)","767551","49758","14466","3435","246743","27574","1109527"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(01000)","6997", , , , , ,"5684","12681"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(01100)","2419", , , , , ,"1965","4384"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(01600)","621411", , , , , ,"504761","1126172"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(01620)","4347", , , , , ,"3531","7878"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(02000)","163670", , , , , ,"132946","296616"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(02100)","59740", , , , , ,"48526","108266"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(02400)","114649", , , , , ,"93127","207776"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(03000)","117980", , , , , ,"95833","213813"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(03100)","163655", , , , , ,"132934","296589"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(03200)","2220", , , , , ,"1803","4023"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(03400)","1525", , , , , ,"1239","2764"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(03500)","38550", , , , , ,"31313","69863"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(05000)","44469", , , , , ,"36121","80590"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(05100)","74", , , , , ,"60","134"
"HOSPC","hospc_2013_DATA",34027,"B000000","Line(05300)","24233", , , , , ,"19684","43917"
"Entity[34027] Report(B10000*)", , , , , ,"Entity[34027] Report(B10000*[0100])","Entity[34027] Report(B10000*[0200])","Entity[34027] Report(B10000*[0300])","Entity[34027] Report(B10000*[0400])","Entity[34027] Report(B10000*[0500])","Entity[34027] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34027,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34027,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34027,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34027,"B10000*","Line(00400)", ,"SQUARE","SQUARE","SQUARE","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",34027,"B10000*","Line(00500)", ,"FEET","FEET","FEET", ,"SERVICE","COSTS"
"Entity[34027] Report(B100000)", , , , , ,"Entity[34027] Report(B100000[0100])","Entity[34027] Report(B100000[0200])","Entity[34027] Report(B100000[0300])","Entity[34027] Report(B100000[0400])","Entity[34027] Report(B100000[0500])","Entity[34027] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(00100)", ,"100"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(00200)", , ,"100"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(00300)", , , ,"100"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(00400)", , , , ,"100"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(00500)", , , , , ,"1360"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(00600)", ,"100","100","100","100","1360","1365939"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(01000)", , , , , , ,"6997"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(01100)", , , , , , ,"2419"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(01600)", , , , , , ,"621411"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(01620)", , , , , , ,"4347"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(02000)", , , , , , ,"163670"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(02100)", , , , , , ,"59740"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(02400)", , , , , , ,"114649"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(03000)", , , , , , ,"117980"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(03100)", , , , , , ,"163655"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(03200)", , , , , , ,"2220"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(03400)", , , , , , ,"1525"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(03500)", , , , , , ,"38550"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(05000)", , , , , , ,"44469"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(05100)", , , , , , ,"74"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(05300)", , , , , , ,"24233"
"HOSPC","hospc_2013_DATA",34027,"B100000","Line(10000)", ,"49758","14466","3435","246743","27574","1109527"
