"Entity[33886] Report(D000000)", , , , , ,"Entity[33886] Report(D000000[0100])","Entity[33886] Report(D000000[0200])","Entity[33886] Report(D000000[0300])","Entity[33886] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00100)", , , , ,"2375863"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00200)", , , , ,"12185"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00300)", , , , ,"195"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00400)", ,"11033"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00500)", ,"2151214"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00600)", , ,"299"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00700)", , ,"58299"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00800)", ,"432"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(00900)", ,"84231"
"HOSPC","hospc_2013_DATA",33886,"D000000","Line(01200)", , , ,"853"
