"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34457","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34457] Report(S000000[0100])","Entity[34457] Report(S000000[0200])","Entity[34457] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34457,"S000000","Line(00100)", ,"1","05/12/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34457","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34457] Report(S100000[0100])","Entity[34457] Report(S100000[0200])","Entity[34457] Report(S100000[0300])","Entity[34457] Report(S100000[0400])","Entity[34457] Report(S100000[0500])","Entity[34457] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(00100)", ,"BRIDGES HOSPICE  INC.","1200 GULF LAB ROAD","PITTSBURGH","PA","15238", , , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(00200)", ,"WESTMORLAND", , , , , , , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(00300)", ,"04/01/2010", , , , , , , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(00400)", ,"03/14/2011","03/14/2011", , , , , , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(00600)", ,"391734", , , , , , , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(00900)", ,"34299","1272","3615","1272","909","36480", , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(01000)", ,"143", ,"141", , ,"143", , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(01100)", ,"65","4","31","4", ,"69", , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(01200)", ,"34507","1276","3787","1276","909","36692", , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(01300)", ,"343","11","78","3","11","365", , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(01500)", ,"101","116","49","425","83","101", , , , , , , , , 
"hospc_2013_DATA",34457,"S100000","Line(01600)", ,"343","11","66","3","11","365", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
