"Entity[34103] Report(D000000)", , , , , ,"Entity[34103] Report(D000000[0100])","Entity[34103] Report(D000000[0200])","Entity[34103] Report(D000000[0300])","Entity[34103] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00100)", , , , ,"2993702"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00200)", , , , ,"26120"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00300)", , , , ,"115"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00400)", ,"12568"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00500)", ,"1440418"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00600)", , ,"7954"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00700)", , ,"911608"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00800)", ,"965"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(00900)", ,"110599"
"HOSPC","hospc_2013_DATA",34103,"D000000","Line(01200)", , , ,"5598"
