"Entity[33953] Report(G000000)", , , , , ,"Entity[33953] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(00100)", ,"450"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(00400)", ,"964639"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(00800)", ,"4312"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(01100)", ,"969401"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(01500)", ,"877946"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(01600)", ,"1346473"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(01700)", ,"282950"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(01900)", ,"135822"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(02300)", ,"477450"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(02700)", ,"427695"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(03100)", ,"1056726"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(03200)", ,"1056726"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(03300)", ,"2453822"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(03400)", ,"143892"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(03500)", ,"185827"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(03600)", ,"6225"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(04200)", ,"335944"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(05000)", ,"335944"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(05100)", ,"2117880"
"HOSPC","hospc_2013_DATA",33953,"G000000","Line(05800)", ,"2117880"
"Entity[33953] Report(G100000)", , , , ,"Entity[33953] Report(G100000[0000])","Entity[33953] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33953,"G100000","Line(00100)", ,"1091384"
"HOSPC","hospc_2013_DATA",33953,"G100000","Line(00200)", ,"1026496"
"HOSPC","hospc_2013_DATA",33953,"G100000","Line(00300)", ,"2117880"
"HOSPC","hospc_2013_DATA",33953,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",33953,"G100000","Line(01100)", ,"2117880"
"HOSPC","hospc_2013_DATA",33953,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"Entity[33953] Report(G200001)", , , , , ,"Entity[33953] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33953,"G200001","Line(00300)", ,"6498053"
"Entity[33953] Report(G200002)", , , , ,"Entity[33953] Report(G200002[0000])","Entity[33953] Report(G200002[0100])","Entity[33953] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33953,"G200002","Line(00100)", , ,"5535988"
"HOSPC","hospc_2013_DATA",33953,"G200002","Line(00200)","DD (SPECIFY)"
"HOSPC","hospc_2013_DATA",33953,"G200002","Line(00900)","OTHER INCOME","64431"
"HOSPC","hospc_2013_DATA",33953,"G200002","Line(01400)", , ,"64431"
"HOSPC","hospc_2013_DATA",33953,"G200002","Line(01500)", , ,"5471557"
