"Entity[33953] Report(B000000)", , , , ,"Entity[33953] Report(B000000[0000])","Entity[33953] Report(B000000[0100])", ,"Entity[33953] Report(B000000[0300])", , ,"Entity[33953] Report(B000000[0600])","Entity[33953] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(00100)","319718","319718"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(00300)","36000", , ,"36000"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(00600)","1389234","271761", ,"30600", , ,"1691595"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(01000)","17439", , , , , ,"7709","25148"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(01100)","20544", , , , , ,"9082","29626"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(01500)","104697", , , , , ,"46282","150979"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(01600)","1782615","19982", ,"2250", , ,"797851","2602698"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(01700)","632", , , , , ,"279","911"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(01800)","80", , , , , ,"35","115"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(01900)","74", , , , , ,"33","107"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(02000)","316786","15986", ,"1800", , ,"147901","482473"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(02100)","141345", , , , , ,"62483","203828"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(02400)","535730", , , , , ,"236824","772554"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(03000)","320425", , , , , ,"141647","462072"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(03100)","230090", , , , , ,"101713","331803"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(03200)","15537", , , , , ,"6868","22405"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(03500)","68303", , , , , ,"30194","98497"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(05000)","53909","11989", ,"1350", , ,"29728","96976"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(05100)","109105", , , , , ,"48231","157336"
"HOSPC","hospc_2013_DATA",33953,"B000000","Line(05350)","55955", , , , , ,"24735","80690"
"Entity[33953] Report(B10000*)", , , , , ,"Entity[33953] Report(B10000*[0100])", ,"Entity[33953] Report(B10000*[0300])", , ,"Entity[33953] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33953,"B10000*","Line(00100)", ,"CAPITAL", ,"PLANT", , ,"ADMINIS-"
"HOSPC","hospc_2013_DATA",33953,"B10000*","Line(00200)", ,"BLDGS &", ,"OPER. &", , ,"TRATIVE &"
"HOSPC","hospc_2013_DATA",33953,"B10000*","Line(00300)", ,"FIXTURES", ,"MAINT.", , ,"GENERAL"
"HOSPC","hospc_2013_DATA",33953,"B10000*","Line(00400)", ,"SQUARE", ,"SQUARE", , ,"ACCUM."
"HOSPC","hospc_2013_DATA",33953,"B10000*","Line(00500)", ,"FEET", ,"FEET", , ,"COSTS"
"Entity[33953] Report(B100000)", , , , , ,"Entity[33953] Report(B100000[0100])", ,"Entity[33953] Report(B100000[0300])", , ,"Entity[33953] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(00100)", ,"16000"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(00300)", , , ,"16000"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(00600)", ,"13600", ,"13600", , ,"3826623"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(01000)", , , , , , ,"17439"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(01100)", , , , , , ,"20544"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(01500)", , , , , , ,"104697"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(01600)", ,"1000", ,"1000", , ,"1804847"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(01700)", , , , , , ,"632"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(01800)", , , , , , ,"80"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(01900)", , , , , , ,"74"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(02000)", ,"800", ,"800", , ,"334572"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(02100)", , , , , , ,"141345"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(02400)", , , , , , ,"535730"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(03000)", , , , , , ,"320425"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(03100)", , , , , , ,"230090"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(03200)", , , , , , ,"15537"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(03500)", , , , , , ,"68303"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(05000)", ,"600", ,"600", , ,"67248"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(05100)", , , , , , ,"109105"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(05350)", , , , , , ,"55955"
"HOSPC","hospc_2013_DATA",33953,"B100000","Line(10000)", ,"319718", ,"36000", , ,"1691595"
