"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34551","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34551] Report(S000000[0100])","Entity[34551] Report(S000000[0200])","Entity[34551] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34551,"S000000","Line(00100)", ,"1","05/27/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34551","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34551] Report(S100000[0100])","Entity[34551] Report(S100000[0200])","Entity[34551] Report(S100000[0300])","Entity[34551] Report(S100000[0400])","Entity[34551] Report(S100000[0500])","Entity[34551] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00100)", ,"HEARTLAND HOSPICE SVCS  LLC DBA HEAR","4 E. ROLLING CROSSROADS  STE 307","BALTIMORE","MD","21228-6279", , , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00200)", ,"BALTIMORE", , , , , , , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00300)", ,"11/21/1993", , , , , , , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00400)", ,"07/08/1995","07/08/1995", , , , , , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00600)", ,"211533", , , , , , , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00800)", ,"3", , , ,"1","4", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(00900)", ,"50744","2128","31952","1801","2390","55262", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(01000)", ,"152","5","51","5","5","162", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(01100)", ,"262","35","120","22","38","335", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(01200)", ,"51161","2168","32123","1828","2434","55763", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(01300)", ,"620","34","369","30","50","704", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(01400)", ,"36", , , , , , , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(01500)", ,"83","64","87","61","49","79", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(01600)", ,"457","21","255","17","47","525", , , , , , , , , 
"hospc_2013_DATA",34551,"S100000","Line(01800)", ,"Y","368015", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
