"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34953","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[34953] Report(D000000)", , , , , ,"Entity[34953] Report(D000000[0100])","Entity[34953] Report(D000000[0200])","Entity[34953] Report(D000000[0300])","Entity[34953] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00100)", , , , ,"1857042"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00200)", , , , ,"20792"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00300)", , , , ,"89"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00400)", ,"20149"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00500)", ,"1799709"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00600)", , ,"151"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00700)", , ,"13487"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00800)", ,"33"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(00900)", ,"2948"
"HOSPC","hospc_2013_DATA",34953,"D000000","Line(01200)", , , ,"492"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
