"Entity[33941] Report(D000000)", , , , , ,"Entity[33941] Report(D000000[0100])","Entity[33941] Report(D000000[0200])","Entity[33941] Report(D000000[0300])","Entity[33941] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00100)", , , , ,"1690270"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00200)", , , , ,"10989"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00300)", , , , ,"154"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00400)", ,"9454"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00500)", ,"1454120"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00600)", , ,"341"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00700)", , ,"52449"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00800)", ,"563"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(00900)", ,"86595"
"HOSPC","hospc_2013_DATA",33941,"D000000","Line(01200)", , , ,"1194"
