"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35678","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[35678] Report(D000000)", , , , , ,"Entity[35678] Report(D000000[0100])","Entity[35678] Report(D000000[0200])","Entity[35678] Report(D000000[0300])","Entity[35678] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00100)", , , , ,"1410449"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00200)", , , , ,"13370"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00300)", , , , ,"105"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00400)", ,"12875"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00500)", ,"1358184"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00600)", , ,"372"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00700)", , ,"39242"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00800)", ,"3241"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(00900)", ,"341893"
"HOSPC","hospc_2013_DATA",35678,"D000000","Line(01200)", , , ,"123"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
