"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34634","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34634] Report(S000000[0100])","Entity[34634] Report(S000000[0200])","Entity[34634] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34634,"S000000","Line(00100)", ,"1","05/05/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34634","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34634] Report(S100000[0100])","Entity[34634] Report(S100000[0200])","Entity[34634] Report(S100000[0300])","Entity[34634] Report(S100000[0400])","Entity[34634] Report(S100000[0500])","Entity[34634] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00100)", ,"SOUTHERNCARE ST. LOUIS","2258 SCHUETZ ROAD STE 116/118","ST. LOUIS","MO","63146", , , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00200)", ,"ST. LOUIS", , , , , , , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00300)", ,"02/07/2007", , , , , , , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00400)", ,"02/07/2007","02/07/2007", , , , , , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00500)", ,"01/01/2013","10/30/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00600)", ,"261628", , , , , , , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00800)", ,"1", ,"1", , ,"1", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(00900)", ,"4735", ,"3679","5", ,"4735", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(01000)", ,"2", ,"2", , ,"2", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(01100)", ,"2", , , , ,"2", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(01200)", ,"4740", ,"3682","5", ,"4740", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(01300)", ,"71", ,"53", ,"1","72", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(01400)", ,"8", ,"8", , ,"8", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(01500)", ,"67", ,"69", , ,"66", , , , , , , , , 
"hospc_2013_DATA",34634,"S100000","Line(01600)", ,"49", ,"37", ,"1","50", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
