"Entity[33908] Report(B000000)", , , , ,"Entity[33908] Report(B000000[0000])", , , , ,"Entity[33908] Report(B000000[0500])","Entity[33908] Report(B000000[0600])","Entity[33908] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(00500)","67251", , , , ,"67251"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(00600)","279431", , , , ,"67251","346682"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(01000)","11928", , , , , ,"4387","16315"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(01100)","917", , , , , ,"337","1254"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(01500)","39541", , , , , ,"14542","54083"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(01600)","425842", , , , , ,"156605","582447"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(01700)","228", , , , , ,"84","312"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(02000)","69417", , , , , ,"25529","94946"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(02100)","54070", , , , , ,"19885","73955"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(02400)","160950", , , , , ,"59191","220141"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(03000)","47016", , , , , ,"17291","64307"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(03100)","75778", , , , , ,"27868","103646"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(03200)","1165", , , , , ,"428","1593"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(03300)","279", , , , , ,"103","382"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(03500)","40624", , , , , ,"14940","55564"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(03600)","5237", , , , , ,"1926","7163"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(03700)","9", , , , , ,"3","12"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(03900)","636", , , , , ,"234","870"
"HOSPC","hospc_2013_DATA",33908,"B000000","Line(05000)","9053", , , , , ,"3329","12382"
"Entity[33908] Report(B10000*)", , , , , , , , , ,"Entity[33908] Report(B10000*[0500])","Entity[33908] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33908,"B10000*","Line(00100)", , , , , ,"VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",33908,"B10000*","Line(00200)", , , , , ,"SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",33908,"B10000*","Line(00300)", , , , , ,"COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33908,"B10000*","Line(00400)", , , , , ,"HOURS OF","ACCUM."
"HOSPC","hospc_2013_DATA",33908,"B10000*","Line(00500)", , , , , ,"SERVICE","COSTS"
"Entity[33908] Report(B100000)", , , , , , , , , ,"Entity[33908] Report(B100000[0500])","Entity[33908] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(00500)", , , , , ,"100"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(00600)", , , , , ,"100","942690"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(01000)", , , , , , ,"11928"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(01100)", , , , , , ,"917"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(01500)", , , , , , ,"39541"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(01600)", , , , , , ,"425842"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(01700)", , , , , , ,"228"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(02000)", , , , , , ,"69417"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(02100)", , , , , , ,"54070"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(02400)", , , , , , ,"160950"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(03000)", , , , , , ,"47016"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(03100)", , , , , , ,"75778"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(03200)", , , , , , ,"1165"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(03300)", , , , , , ,"279"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(03500)", , , , , , ,"40624"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(03600)", , , , , , ,"5237"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(03700)", , , , , , ,"9"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(03900)", , , , , , ,"636"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(05000)", , , , , , ,"9053"
"HOSPC","hospc_2013_DATA",33908,"B100000","Line(10000)", , , , , ,"67251","346682"
