"Entity[33849] Report(B000000)", , , , ,"Entity[33849] Report(B000000[0000])","Entity[33849] Report(B000000[0100])", , , ,"Entity[33849] Report(B000000[0500])","Entity[33849] Report(B000000[0600])","Entity[33849] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(00100)","24060","24060"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(00500)","62412", , , , ,"62412"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(00600)","1931564","15246", , , ,"62412","2009222"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(01000)","455118", , , , , , ,"455118"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(01100)","4530", , , , , ,"1940","6470"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(01500)","224057", , , , , ,"95978","320035"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(01600)","2503041","5430", , , , ,"1074538","3583009"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(01700)","1265", , , , , ,"542","1807"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(02000)","402204","1153", , , , ,"172784","576141"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(02100)", ,"589", , , , ,"252","841"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(02400)","536232","320", , , , ,"229840","766392"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(03000)","393717", , , , , ,"168654","562371"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(03100)","172864", , , , , ,"74049","246913"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(03500)","36677", , , , , ,"15711","52388"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(03600)","38358", , , , , ,"16431","54789"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(03900)","180585","733", , , , ,"77670","258988"
"HOSPC","hospc_2013_DATA",33849,"B000000","Line(05000)","188113","589", , , , ,"80833","269535"
"Entity[33849] Report(B10000*)", , , , , ,"Entity[33849] Report(B10000*[0100])","Entity[33849] Report(B10000*[0200])","Entity[33849] Report(B10000*[0300])","Entity[33849] Report(B10000*[0400])","Entity[33849] Report(B10000*[0500])","Entity[33849] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33849,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",33849,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",33849,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33849,"B10000*","Line(00400)", ,"SQ FT","SQ ST","SQ FT","NO","NO","ACCUM."
"HOSPC","hospc_2013_DATA",33849,"B10000*","Line(00500)", , , , ,"STATISTICS","STATISTICS","COSTS"
"Entity[33849] Report(B100000)", , , , , ,"Entity[33849] Report(B100000[0100])","Entity[33849] Report(B100000[0200])","Entity[33849] Report(B100000[0300])", ,"Entity[33849] Report(B100000[0500])","Entity[33849] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(00100)", ,"9393"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(00200)", , ,"9393"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(00300)", , , ,"9393"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(00500)", , , , , ,"1"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(00600)", ,"5952","5952","5952", ,"1","4690457"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(01000)"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(01100)", , , , , , ,"4530"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(01500)", , , , , , ,"224057"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(01600)", ,"2120","2120","2120", , ,"2508471"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(01700)", , , , , , ,"1265"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(02000)", ,"450","450","450", , ,"403357"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(02100)", ,"230","230","230", , ,"589"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(02400)", ,"125","125","125", , ,"536552"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(03000)", , , , , , ,"393717"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(03100)", , , , , , ,"172864"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(03500)", , , , , , ,"36677"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(03600)", , , , , , ,"38358"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(03900)", ,"286","286","286", , ,"181318"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(05000)", ,"230","230","230", , ,"188702"
"HOSPC","hospc_2013_DATA",33849,"B100000","Line(10000)", ,"24060", , , ,"62412"
