"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36734","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36734] Report(S000000[0100])","Entity[36734] Report(S000000[0200])","Entity[36734] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36734,"S000000","Line(00100)", ,"1","12/01/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36734","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36734] Report(S100000[0100])","Entity[36734] Report(S100000[0200])","Entity[36734] Report(S100000[0300])","Entity[36734] Report(S100000[0400])","Entity[36734] Report(S100000[0500])","Entity[36734] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(00100)", ,"MINISTRY HC STEVENS POINT HOSPICE","2501 MAIN ST  SU A","STEVENS POINT","WI","54481", , , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(00200)", ,"PORTAGE", , , , , , , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(00300)", ,"10/01/1998", , , , , , , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(00400)", ,"10/01/1998","10/01/1998", , , , , , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(00500)", ,"07/01/2013","06/30/2014", , , , , , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(00600)", ,"521532", , , , , , , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(00700)", ,"1", , , , , , , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(00900)", ,"17209","562","1065", ,"1065","18836", , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(01000)", ,"94", , , , ,"94", , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(01100)", ,"54", , , , ,"54", , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(01200)", ,"17357","562","1065", ,"1065","18984", , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(01300)", ,"205","6","46", ,"24","235", , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(01500)", ,"85","94","23", ,"44","81", , , , , , , , , 
"hospc_2013_DATA",36734,"S100000","Line(01600)", ,"164","5","1", ,"57","226", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
