"Entity[34037] Report(D000000)", , , , , ,"Entity[34037] Report(D000000[0100])","Entity[34037] Report(D000000[0200])","Entity[34037] Report(D000000[0300])","Entity[34037] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34037,"D000000","Line(00100)", , , , ,"1302427"
"HOSPC","hospc_2013_DATA",34037,"D000000","Line(00200)", , , , ,"11305"
"HOSPC","hospc_2013_DATA",34037,"D000000","Line(00300)", , , , ,"115"
"HOSPC","hospc_2013_DATA",34037,"D000000","Line(00400)", ,"9924"
"HOSPC","hospc_2013_DATA",34037,"D000000","Line(00500)", ,"1143344"
"HOSPC","hospc_2013_DATA",34037,"D000000","Line(00600)", , ,"620"
"HOSPC","hospc_2013_DATA",34037,"D000000","Line(00700)", , ,"71430"
"HOSPC","hospc_2013_DATA",34037,"D000000","Line(01200)", , , ,"761"
