"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34186","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[34186] Report(D000000)", , , , , ,"Entity[34186] Report(D000000[0100])","Entity[34186] Report(D000000[0200])","Entity[34186] Report(D000000[0300])","Entity[34186] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00100)", , , , ,"1575083"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00200)", , , , ,"12045"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00300)", , , , ,"131"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00400)", ,"10809"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00500)", ,"1413493"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00600)", , ,"60"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00700)", , ,"7846"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00800)", ,"2022"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(00900)", ,"264417"
"HOSPC","hospc_2013_DATA",34186,"D000000","Line(01200)", , , ,"1176"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
