"Entity[33968] Report(G000000)", , , , , ,"Entity[33968] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(00100)", ,"2926822"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(00400)", ,"327974"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(00600)", ,"43602"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(00800)", ,"21575"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(01100)", ,"3232769"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(01700)", ,"5525"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(01800)", ,"3039"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(01900)", ,"180494"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(02000)", ,"167344"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(02100)", ,"13365"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(02200)", ,"3564"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(02700)", ,"25437"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(02800)", ,"2348604"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(03100)", ,"438"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(03200)", ,"2349042"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(03300)", ,"5607248"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(03400)", ,"82747"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(03500)", ,"56870"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(04200)", ,"139617"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(05000)", ,"139617"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(05100)", ,"5467631"
"HOSPC","hospc_2013_DATA",33968,"G000000","Line(05800)", ,"5467631"
"Entity[33968] Report(G100000)", , , , ,"Entity[33968] Report(G100000[0000])","Entity[33968] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33968,"G100000","Line(00100)", ,"4776154"
"HOSPC","hospc_2013_DATA",33968,"G100000","Line(00200)", ,"691477"
"HOSPC","hospc_2013_DATA",33968,"G100000","Line(00300)", ,"5467631"
"HOSPC","hospc_2013_DATA",33968,"G100000","Line(01100)", ,"5467631"
"HOSPC","hospc_2013_DATA",33968,"G100000","Line(01200)","UNRESTRICTED NET ASSETS"
"Entity[33968] Report(G200001)", , , , , ,"Entity[33968] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33968,"G200001","Line(00300)", ,"3001730"
"HOSPC","hospc_2013_DATA",33968,"G200001","Line(00500)", ,"640803"
"Entity[33968] Report(G200002)", , , , ,"Entity[33968] Report(G200002[0000])","Entity[33968] Report(G200002[0100])","Entity[33968] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33968,"G200002","Line(00100)", , ,"2597267"
"HOSPC","hospc_2013_DATA",33968,"G200002","Line(00900)","OTHER INCOME","287010"
"HOSPC","hospc_2013_DATA",33968,"G200002","Line(01000)","ROUNDING","4"
"HOSPC","hospc_2013_DATA",33968,"G200002","Line(01400)", , ,"287014"
"HOSPC","hospc_2013_DATA",33968,"G200002","Line(01500)", , ,"2310253"
