"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36044","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[36044] Report(D000000)", , , , , ,"Entity[36044] Report(D000000[0100])","Entity[36044] Report(D000000[0200])", ,"Entity[36044] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",36044,"D000000","Line(00100)", , , , ,"362707"
"HOSPC","hospc_2013_DATA",36044,"D000000","Line(00200)", , , , ,"2185"
"HOSPC","hospc_2013_DATA",36044,"D000000","Line(00300)", , , , ,"166"
"HOSPC","hospc_2013_DATA",36044,"D000000","Line(00400)", ,"2101"
"HOSPC","hospc_2013_DATA",36044,"D000000","Line(00500)", ,"348766"
"HOSPC","hospc_2013_DATA",36044,"D000000","Line(00600)", , ,"84"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
