"Entity[34060] Report(B000000)", , , , ,"Entity[34060] Report(B000000[0000])","Entity[34060] Report(B000000[0100])","Entity[34060] Report(B000000[0200])","Entity[34060] Report(B000000[0300])", ,"Entity[34060] Report(B000000[0500])","Entity[34060] Report(B000000[0600])","Entity[34060] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(00100)","38196","38196"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(00200)","18132", ,"18132"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(00300)","19918", , ,"19918"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(00500)","79873", , , , ,"79873"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(00600)","624500","38196","18132","19918", ,"79873","780619"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(01000)","29927", , , , , ,"9103","39030"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(01100)","13418", , , , , ,"4082","17500"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(01500)","136800", , , , , ,"41613","178413"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(01600)","947365", , , , , ,"288181","1235546"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(01700)","100", , , , , ,"30","130"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(01800)","100", , , , , ,"30","130"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(01900)","200", , , , , ,"61","261"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(02000)","154872", , , , , ,"47111","201983"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(02100)","88550", , , , , ,"26936","115486"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(02200)","2102", , , , , ,"639","2741"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(02400)","353359", , , , , ,"107488","460847"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(03000)","246564", , , , , ,"75002","321566"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(03100)","263535", , , , , ,"80165","343700"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(03200)","9042", , , , , ,"2750","11792"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(03300)","979", , , , , ,"298","1277"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(03400)","1054", , , , , ,"321","1375"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(03500)","88255", , , , , ,"26846","115101"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(03600)","2331", , , , , ,"709","3040"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(03900)","2204", , , , , ,"670","2874"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(05000)","27881", , , , , ,"8481","36362"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(05100)","5225", , , , , ,"1589","6814"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(05200)","69", , , , , ,"21","90"
"HOSPC","hospc_2013_DATA",34060,"B000000","Line(05300)","192290", , , , , ,"58493","250783"
"Entity[34060] Report(B10000*)", , , , , ,"Entity[34060] Report(B10000*[0100])","Entity[34060] Report(B10000*[0200])","Entity[34060] Report(B10000*[0300])","Entity[34060] Report(B10000*[0400])","Entity[34060] Report(B10000*[0500])","Entity[34060] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34060,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34060,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34060,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34060,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS OF","ACCUM."
"HOSPC","hospc_2013_DATA",34060,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", ,"SERVICE","COSTS"
"Entity[34060] Report(B100000)", , , , , ,"Entity[34060] Report(B100000[0100])","Entity[34060] Report(B100000[0200])","Entity[34060] Report(B100000[0300])", ,"Entity[34060] Report(B100000[0500])","Entity[34060] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(00100)", ,"11800"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(00200)", , ,"11800"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(00300)", , , ,"11800"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(00500)", , , , , ,"2660"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(00600)", ,"11800","11800","11800", ,"2660","2566222"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(01000)", , , , , , ,"29927"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(01100)", , , , , , ,"13418"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(01500)", , , , , , ,"136800"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(01600)", , , , , , ,"947365"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(01700)", , , , , , ,"100"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(01800)", , , , , , ,"100"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(01900)", , , , , , ,"200"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(02000)", , , , , , ,"154872"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(02100)", , , , , , ,"88550"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(02200)", , , , , , ,"2102"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(02400)", , , , , , ,"353359"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(03000)", , , , , , ,"246564"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(03100)", , , , , , ,"263535"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(03200)", , , , , , ,"9042"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(03300)", , , , , , ,"979"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(03400)", , , , , , ,"1054"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(03500)", , , , , , ,"88255"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(03600)", , , , , , ,"2331"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(03900)", , , , , , ,"2204"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(05000)", , , , , , ,"27881"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(05100)", , , , , , ,"5225"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(05200)", , , , , , ,"69"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(05300)", , , , , , ,"192290"
"HOSPC","hospc_2013_DATA",34060,"B100000","Line(10000)", ,"38196","18132","19918", ,"79873"
