"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35963","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[35963] Report(D000000)", , , , , ,"Entity[35963] Report(D000000[0100])","Entity[35963] Report(D000000[0200])", ,"Entity[35963] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",35963,"D000000","Line(00100)", , , , ,"12823302"
"HOSPC","hospc_2013_DATA",35963,"D000000","Line(00200)", , , , ,"89483"
"HOSPC","hospc_2013_DATA",35963,"D000000","Line(00300)", , , , ,"143"
"HOSPC","hospc_2013_DATA",35963,"D000000","Line(00400)", ,"87986"
"HOSPC","hospc_2013_DATA",35963,"D000000","Line(00500)", ,"12608394"
"HOSPC","hospc_2013_DATA",35963,"D000000","Line(00600)", , ,"1497"
"HOSPC","hospc_2013_DATA",35963,"D000000","Line(00700)", , ,"214520"
"HOSPC","hospc_2013_DATA",35963,"D000000","Line(00800)", ,"7322"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
