"hospc_2013_DATA",34066,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","144884","45891","9022", , ,"199797", ,"199797", ,"199797", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","69605","22047","8085", , ,"99737", ,"99737", ,"99737", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(02200)","2200DIETARY COUNSELING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","167404","53024","32972", ,"905","254305", ,"254305", ,"254305", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"223279", ,"223279", ,"223279", ,"223279", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03030)","3030ANALGESICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"233527", ,"233527", ,"233527", ,"233527", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"22873", ,"22873", ,"22873", ,"22873", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"2810", ,"2810", ,"2810", ,"2810", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"10737", ,"10737", ,"10737", ,"10737", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , ,"45013", ,"45013", ,"45013", ,"45013", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"9824", ,"9824", ,"9824", ,"9824", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03700)","3700RADIATION THERAPY", , , ,"11236", ,"11236", ,"11236", ,"11236", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","90978","28817","1322", ,"8309","129426", ,"129426", ,"129426", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , ,"5764","5764", ,"5764", ,"5764", , , , , 
"hospc_2013_DATA",34066,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34066,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","77820","24649","6259","1307436","18851","1435015","1282","1436297","-1307436","128861", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34066","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34066] Report(A100000[0100])","Entity[34066] Report(A100000[0200])","Entity[34066] Report(A100000[0300])","Entity[34066] Report(A100000[0400])","Entity[34066] Report(A100000[0500])", ,"Entity[34066] Report(A100000[0700])","Entity[34066] Report(A100000[0800])","Entity[34066] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(00300)", , , , , , , , ,"21937","21937", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(00500)", , ,"18267", ,"24275", , , , ,"42542", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(00600)", ,"95282","106736","52646", ,"154055", , ,"293957","702676", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(01000)", , ,"46811","45853","59826","241474", ,"123124","2829","519917", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(01500)", , ,"106920", , , , , ,"5933","112853", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(01600)", , , , ,"112446","572868", , , ,"685314", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(01620)", , , , ,"4486","53495", , , ,"57981", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(02000)", , , ,"144884", , , , , ,"144884", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(02100)", , , , , , , , ,"69605","69605", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(02400)", , , , , , , ,"167404", ,"167404", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(05000)", , ,"16451", , , , , ,"74527","90978", , , , , , 
"hospc_2013_DATA",34066,"A100000","Line(05300)", , ,"32639", , , , , ,"45181","77820", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34066","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34066] Report(A200000[0100])","Entity[34066] Report(A200000[0200])","Entity[34066] Report(A200000[0300])","Entity[34066] Report(A200000[0400])","Entity[34066] Report(A200000[0500])", ,"Entity[34066] Report(A200000[0700])","Entity[34066] Report(A200000[0800])","Entity[34066] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(00300)", , , , , , , , ,"6948","6948", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(00500)", , ,"5786", ,"7689", , , , ,"13475", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(00600)", ,"30180","33808","16675", ,"48796", , ,"93109","222568", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(01000)", , ,"14827","14524","18950","76485", ,"38999","896","164681", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(01500)", , ,"33866", , , , , ,"1879","35745", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(01600)", , , , ,"35617","181453", , , ,"217070", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(01620)", , , , ,"1421","16944", , , ,"18365", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(02000)", , , ,"45891", , , , , ,"45891", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(02100)", , , , , , , , ,"22047","22047", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(02400)", , , , , , , ,"53024", ,"53024", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(05000)", , ,"5211", , , , , ,"23606","28817", , , , , , 
"hospc_2013_DATA",34066,"A200000","Line(05300)", , ,"10338", , , , , ,"14311","24649", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34066","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , ,"Entity[34066] Report(A300000[0600])", ,"Entity[34066] Report(A300000[0800])","Entity[34066] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(00300)", , , , , , , , ,"12571","12571", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(00600)", , , , , , , , ,"150665","150665", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(01000)", , , , , , , , ,"129982","129982", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(01100)", , , , , , , , ,"4625","4625", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(01500)", , , , , , , , ,"4590","4590", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(01700)", , , , , , ,"2150", , ,"2150", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(01900)", , , , , , ,"1233", , ,"1233", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(03000)", , , , , , , , ,"223279","223279", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(03100)", , , , , , , , ,"233527","233527", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(03200)", , , , , , , , ,"22873","22873", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(03300)", , , , , , , , ,"2810","2810", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(03400)", , , , , , , , ,"10737","10737", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(03500)", , , , , , , , ,"45013","45013", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(03600)", , , , , , , , ,"9824","9824", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(03700)", , , , , , , , ,"11236","11236", , , , , , 
"hospc_2013_DATA",34066,"A300000","Line(05300)", , , , , , , , ,"1307436","1307436", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34066","A600010 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CODE","","","","","","","","", , , , , , 
"-------------","-------------", ,"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34066] Report(A600010[0000])","Entity[34066] Report(A600010[0100])","Entity[34066] Report(A600010[0200])","Entity[34066] Report(A600010[0300])", ,"Entity[34066] Report(A600010[0500])","Entity[34066] Report(A600010[0600])","Entity[34066] Report(A600010[0700])", ,"Entity[34066] Report(A600010[0900])", , , , , , 
"hospc_2013_DATA",34066,"A600010","Line(00100)","ASSOCIATION_DUES_ALLOCABLE_TO_LOBBYI","A","OTHER NONREIMBURSABLE COSTS","53", ,"1282","ADMINISTRATIVE AND GENERAL","6", ,"1282", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34066","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34066] Report(A700000[0100])","Entity[34066] Report(A700000[0200])", ,"Entity[34066] Report(A700000[0400])","Entity[34066] Report(A700000[0500])","Entity[34066] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",34066,"A700000","Line(00100)", ,"61000", , , , ,"61000", , , , , , , , , 
"hospc_2013_DATA",34066,"A700000","Line(00200)", ,"200962", , , , ,"200962", , , , , , , , , 
"hospc_2013_DATA",34066,"A700000","Line(00300)", ,"7973561", , , ,"23070","7950491", , , , , , , , , 
"hospc_2013_DATA",34066,"A700000","Line(00400)", ,"146577", , , , ,"146577", , , , , , , , , 
"hospc_2013_DATA",34066,"A700000","Line(00500)", ,"278211","26026", ,"26026","29371","274866", , , , , , , , , 
"hospc_2013_DATA",34066,"A700000","Line(00600)", ,"79588", , , ,"41263","38325", , , , , , , , , 
"hospc_2013_DATA",34066,"A700000","Line(00700)", ,"8739899","26026", ,"26026","93704","8672221", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34066","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34066] Report(A800000[0000])","Entity[34066] Report(A800000[0100])","Entity[34066] Report(A800000[0200])","Entity[34066] Report(A800000[0300])","Entity[34066] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34066,"A800000","Line(00600)", ,"A","-1398684","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",34066,"A800000","Line(00800)","MEDICAID_ROOM_AND_BOARD","A","-1307436","OTHER NONREIMBURSABLE COSTS","53", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34066","A81000A ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"A. Costs incurred and adjustments required as a result of transactions with related organizations or the claiming of home office costs","\"","","","","","","","","","","","","","", , 
"-------------","-------------", ,"     and/or related organization:","","","","","","","","","","","","","", , , 
"-------------","-------------", ,"","","","","","","","","","Amount","","","","Net", , , 
"-------------","-------------", ,"","","","","","","","Amount","","(from","","","","Adjustments", , , 
"-------------","-------------", ,"","","","","","","","Allowable","","\"Worksheet A","\"","","","","(col. 4 minus", , 
"-------------","-------------", ,"","Line No.","Cost Center","Expense Items","","","","In Cost","","col. 5)","","","","col. 5) *", , , 
"-------------","-------------", ,"","1","2","3","","","","4","","5","","","","", , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34066] Report(A81000A[0100])","Entity[34066] Report(A81000A[0200])","Entity[34066] Report(A81000A[0300])","Entity[34066] Report(A81000A[0400])","Entity[34066] Report(A81000A[0500])", , , , , , , , , , 
"hospc_2013_DATA",34066,"A81000A","Line(00100)", ,"31","DURABLE MEDICAL EQUIPMENT/OXYGEN","DME","231859","231859", , , , , , , , , , 
"hospc_2013_DATA",34066,"A81000A","Line(00200)", ,"30","DRUGS  BIOLOGICAL AND INFUSION","PRESCRIPTION DRUGS","180980","180980", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34066","A81000B ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"The Secretary"," by virtue of the authority granted under section 1814(b)(1) of the Social Security Act"," requires that you furnish\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"the information requested under Part B of this worksheet.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"This information is used by the Centers for Medicare and Medicare Services and its intermediaries in determining that the costs applicable to","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"services"," facilities"," and supplies furnished by organizations related to you by common ownership or control represent reasonable costs\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"\"as determined under section 1861 of the Social Security Act.  If you do not provide all or any part of the requested information"," the cost \"","","","","","","","","","","","","", , , 
"-------------","-------------", ,"report is considered incomplete and not acceptable for purposes of claiming reimbursement under title XVIII.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\" *  The amounts on lines 1-4 and subscripts as appropriate are transferred in detail to Worksheet A"," column 9"," lines as appropriate.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"  Positive amounts increase cost and negative amounts decrease cost.  For related organizational or home office cost which has not ","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"  been posted to Worksheet A"," columns 1 and/or 2"," the amount allowable should be indicated in column 4 of this part.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","Related Organization(s) and/or Home Office","","","","","","","", , , , 
"-------------","-------------", ,"","","","Percentage","","","","","Percentage","","","","Type of", , , , 
"-------------","-------------", ,"","Symbol","","of","","","","","of","","","","", , , , 
"-------------","-------------", ,"","-1","Name","Ownership","","Name","","","Ownership","","","","Business", , , , 
"-------------","-------------", ,"","1","2","3","","4","","","5","","","","6", , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34066] Report(A81000B[0100])","Entity[34066] Report(A81000B[0200])", ,"Entity[34066] Report(A81000B[0400])","Entity[34066] Report(A81000B[0500])","Entity[34066] Report(A81000B[0600])", , , , , , , , , 
"hospc_2013_DATA",34066,"A81000B","Line(00100)", ,"E","RICHARD DELUCA  VP-FINANC", ,"AXESS MEDICAL EQUIPMENT &","60","DME", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
